date,trips,trips_ma,year,total_complaints,winter_maintenance,total_snow_cm,snow_on_grnd_cm,mean_temp_c,temp_ma7
2025-01-01,4144,5798.75,2025,0,0,0.0,0.0,1.3,-1.8250000000000002
2025-01-02,6779,5675.8,2025,1,0,1.8,0.0,-1.5,-2.18
2025-01-03,7005,5976.5,2025,0,0,0.0,1.0,-2.7,-2.9333333333333336
2025-01-04,5267,6312.0,2025,1,0,0.0,0.0,-4.4,-3.4714285714285715
2025-01-05,5184,6818.428571428572,2025,1,0,0.0,0.0,-3.6,-5.0
2025-01-06,7480,7003.571428571428,2025,1,0,0.0,0.0,-6.7,-6.0
2025-01-07,8325,7097.285714285715,2025,2,1,2.4,1.0,-6.7,-6.685714285714285
2025-01-08,7689,6825.571428571428,2025,1,0,0.0,1.0,-9.4,-6.457142857142857
2025-01-09,8075,6795.714285714285,2025,1,0,0.0,0.0,-8.5,-6.1571428571428575
2025-01-10,7661,6741.571428571428,2025,4,1,5.2,0.0,-7.5,-5.700000000000001
2025-01-11,3365,6704.428571428572,2025,3,0,4.0,8.0,-2.8,-5.814285714285715
2025-01-12,4975,6772.571428571428,2025,2,0,0.4,8.0,-1.5,-5.542857142857143
2025-01-13,7101,6467.428571428572,2025,5,3,0.6,6.0,-3.5,-5.014285714285714
2025-01-14,8065,6516.571428571428,2025,8,5,0.0,4.0,-7.5,-3.9285714285714284
2025-01-15,8166,6731.571428571428,2025,7,7,0.0,3.0,-7.5,-3.6999999999999997
2025-01-16,5939,6684.428571428572,2025,2,1,2.6,3.0,-4.8,-4.7
2025-01-17,8005,6514.285714285715,2025,1,0,0.8,6.0,0.1,-5.928571428571429
2025-01-18,4870,6200.857142857143,2025,2,1,0.4,2.0,-1.2,-6.8428571428571425
2025-01-19,4645,5855.428571428572,2025,0,0,0.6,0.0,-8.5,-7.771428571428571
2025-01-20,5910,6098.285714285715,2025,0,0,0.2,1.0,-12.1,-8.042857142857143
2025-01-21,5871,5990.857142857143,2025,1,1,0.0,1.0,-13.9,-9.042857142857143
2025-01-22,5748,6108.142857142857,2025,0,0,0.4,0.0,-14.0,-9.6
2025-01-23,7639,6269.0,2025,1,0,0.0,1.0,-6.7,-8.814285714285715
2025-01-24,7253,6503.0,2025,3,1,0.0,0.0,-6.9,-7.457142857142856
2025-01-25,5691,6514.571428571428,2025,0,0,0.0,0.0,-5.1,-6.142857142857143
2025-01-26,5771,6614.571428571428,2025,2,0,0.0,0.0,-3.0,-4.614285714285714
2025-01-27,7548,6706.428571428572,2025,2,0,0.6,0.0,-2.6,-4.328571428571428
2025-01-28,5952,6826.428571428572,2025,2,0,5.2,1.0,-4.7,-3.957142857142857
2025-01-29,6448,6758.857142857143,2025,0,0,0.0,5.0,-3.3,-4.842857142857143
2025-01-30,8282,6516.571428571428,2025,8,7,0.0,4.0,-4.7,-5.528571428571429
2025-01-31,8093,6372.0,2025,3,2,0.0,3.0,-4.3,-5.3428571428571425
2025-02-01,5218,6688.142857142857,2025,1,0,0.0,2.0,-11.3,-5.457142857142857
2025-02-02,4075,6963.285714285715,2025,0,0,1.0,2.0,-7.8,-6.042857142857143
2025-02-03,6536,6635.285714285715,2025,1,0,0.8,3.0,-1.3,-5.671428571428571
2025-02-04,8165,6497.571428571428,2025,3,1,0.0,3.0,-5.5,-5.828571428571428
2025-02-05,8374,6518.142857142857,2025,2,1,0.0,2.0,-7.4,-5.028571428571429
2025-02-06,5986,6369.0,2025,0,0,2.8,3.0,-2.1,-4.357142857142857
2025-02-07,7129,6385.571428571428,2025,3,1,0.0,3.0,-5.4,-5.185714285714285
2025-02-08,5362,6354.571428571428,2025,1,0,12.6,3.0,-5.7,-5.442857142857143
2025-02-09,3031,5902.714285714285,2025,0,0,2.8,16.0,-3.1,-5.385714285714286
2025-02-10,6652,5242.571428571428,2025,3,1,0.0,14.0,-7.1,-5.914285714285714
2025-02-11,7948,4644.285714285715,2025,4,3,0.0,12.0,-7.3,-6.085714285714286
2025-02-12,5211,4049.4285714285716,2025,2,0,14.0,10.0,-7.0,-5.8999999999999995
2025-02-13,1365,3639.8571428571427,2025,0,0,12.4,33.0,-5.8,-6.5
2025-02-14,2941,2762.285714285714,2025,11,9,0.0,32.0,-6.6,-6.957142857142857
2025-02-15,1198,1827.2857142857142,2025,2,2,8.0,28.0,-4.4,-7.414285714285714
2025-02-16,164,1330.0,2025,2,0,17.0,37.0,-7.3,-7.757142857142857
2025-02-17,509,1409.4285714285713,2025,1,0,0.0,50.0,-10.3,-8.285714285714286
2025-02-18,1403,1329.7142857142858,2025,10,10,0.2,48.0,-10.5,-8.671428571428573
2025-02-19,1730,1461.2857142857142,2025,50,49,0.6,46.0,-9.4,-8.757142857142858
2025-02-20,1921,1795.7142857142858,2025,24,23,1.2,45.0,-9.5,-7.885714285714286
2025-02-21,2383,2493.8571428571427,2025,18,18,0.0,45.0,-9.3,-6.028571428571429
2025-02-22,2119,3319.5714285714284,2025,23,20,0.0,45.0,-5.0,-3.9285714285714284
2025-02-23,2505,4219.714285714285,2025,11,11,0.0,45.0,-1.2,-2.342857142857143
2025-02-24,5396,4860.857142857143,2025,30,25,0.0,41.0,2.7,-0.6571428571428573
2025-02-25,7183,5481.285714285715,2025,11,7,0.0,35.0,4.2,0.6571428571428573
2025-02-26,8031,5826.0,2025,17,14,0.0,28.0,1.7,0.7285714285714288
2025-02-27,6409,6032.428571428572,2025,6,3,4.6,25.0,2.3,-0.5999999999999999
2025-02-28,6726,6357.571428571428,2025,13,6,0.2,14.0,-0.1,-1.3571428571428572
2025-03-01,4532,6609.857142857143,2025,5,1,0.0,10.0,-4.5,-1.4714285714285713
2025-03-02,3950,6332.142857142857,2025,2,2,0.0,9.0,-10.5,-1.042857142857143
2025-03-03,7672,6563.0,2025,7,2,0.0,9.0,-2.6,-1.4
2025-03-04,8949,6829.0,2025,6,4,0.0,9.0,3.4,-1.4142857142857144
2025-03-05,6087,7143.285714285715,2025,6,2,0.0,7.0,4.7,-1.0857142857142856
2025-03-06,8025,7668.0,2025,9,6,0.0,3.0,-0.2,0.7142857142857143
2025-03-07,8588,8251.714285714286,2025,3,0,0.0,3.0,-0.2,1.8857142857142857
2025-03-08,6732,8912.0,2025,2,0,0.0,2.0,-2.2,2.0571428571428574
2025-03-09,7623,9534.285714285714,2025,5,1,0.0,2.0,2.1,1.1999999999999997
2025-03-10,11758,10109.57142857143,2025,6,0,0.0,1.0,5.6,1.4714285714285713
2025-03-11,13571,10771.857142857143,2025,7,0,0.0,0.0,4.6,2.3000000000000003
2025-03-12,10443,11386.42857142857,2025,6,0,0.0,0.0,-1.3,3.8428571428571425
2025-03-13,12052,11430.0,2025,6,0,0.0,0.0,1.7,4.771428571428571
2025-03-14,13224,11445.285714285714,2025,11,0,0.0,0.0,5.6,4.171428571428572
2025-03-15,11034,11760.285714285714,2025,3,0,0.0,0.0,8.6,4.642857142857143
2025-03-16,7928,12883.142857142857,2025,0,0,0.0,0.0,8.6,6.585714285714286
2025-03-17,11865,12883.142857142857,2025,8,0,0.0,0.0,1.4,7.342857142857143
2025-03-18,15776,12922.57142857143,2025,7,0,0.0,0.0,7.9,6.9
2025-03-19,18303,12513.57142857143,2025,8,0,0.0,0.0,12.3,5.757142857142858
2025-03-20,12052,12473.42857142857,2025,8,0,0.0,0.0,7.0,4.0
2025-03-21,13500,12103.42857142857,2025,3,0,0.0,0.0,2.5,4.228571428571429
2025-03-22,8171,11628.57142857143,2025,2,0,0.0,0.0,0.6,3.400000000000001
2025-03-23,7647,10864.142857142857,2025,0,0,2.4,2.0,-3.7,1.657142857142857
2025-03-24,9275,11322.714285714286,2025,9,0,0.4,2.0,3.0,1.1
2025-03-25,12452,10860.57142857143,2025,5,0,0.0,0.0,2.1,1.1142857142857143
2025-03-26,12952,10495.57142857143,2025,4,0,0.2,0.0,0.1,1.1285714285714286
2025-03-27,15262,10155.57142857143,2025,5,0,0.0,0.0,3.1,1.9428571428571428
2025-03-28,10265,10488.714285714286,2025,3,0,0.0,0.0,2.6,2.414285714285714
2025-03-29,5616,10797.142857142857,2025,2,0,0.0,0.0,0.7,2.242857142857143
2025-03-30,5267,9794.142857142857,2025,1,0,0.0,0.0,2.0,2.442857142857143
2025-03-31,11607,10163.285714285714,2025,1,0,0.0,0.0,6.3,3.6857142857142855
2025-04-01,14611,10974.285714285714,2025,2,0,0.0,0.0,0.9,4.1571428571428575
2025-04-02,5931,11352.857142857143,2025,1,0,3.8,3.0,1.5,5.057142857142857
2025-04-03,17846,12178.0,2025,5,0,0.0,0.0,11.8,5.271428571428571
2025-04-04,15942,12393.285714285714,2025,2,0,0.0,0.0,5.9,4.628571428571428
2025-04-05,8266,11681.857142857143,2025,3,0,0.0,0.0,7.0,4.1571428571428575
2025-04-06,11043,12795.857142857143,2025,3,0,0.0,0.0,3.5,3.9
2025-04-07,13114,11708.42857142857,2025,4,0,0.0,0.0,1.8,2.528571428571429
2025-04-08,9631,10840.57142857143,2025,4,0,0.0,0.0,-2.4,2.1142857142857143
2025-04-09,13729,11649.285714285714,2025,6,0,0.0,0.0,-0.3,2.0
2025-04-10,10234,12590.0,2025,2,0,2.6,0.0,2.2,2.4571428571428577
2025-04-11,9867,13064.0,2025,1,0,0.4,0.0,3.0,3.6571428571428575
2025-04-12,13927,13840.0,2025,4,0,0.0,0.0,6.2,4.885714285714285
2025-04-13,17628,13938.57142857143,2025,0,0,0.0,0.0,6.7,5.342857142857143
2025-04-14,16432,15214.57142857143,2025,1,0,0.0,0.0,10.2,5.6571428571428575
2025-04-15,15063,15688.0,2025,1,0,0.0,0.0,6.2,7.071428571428571
2025-04-16,14419,16044.42857142857,2025,3,0,0.0,0.0,2.9,8.1
2025-04-17,19166,15506.57142857143,2025,4,0,0.0,0.0,4.4,8.014285714285714
2025-04-18,13181,14819.142857142857,2025,1,0,0.0,0.0,12.9,7.8428571428571425
2025-04-19,16422,15645.714285714286,2025,1,0,0.0,0.0,13.4,8.428571428571429
2025-04-20,13863,16621.85714285714,2025,1,0,0.0,0.0,6.1,9.5
2025-04-21,11620,17352.714285714286,2025,2,0,0.0,0.0,9.0,10.971428571428572
2025-04-22,20849,18288.14285714286,2025,4,0,0.0,0.0,10.3,11.171428571428573
2025-04-23,21252,18120.285714285714,2025,5,0,0.0,0.0,10.4,10.657142857142857
2025-04-24,24282,19485.0,2025,2,0,0.0,0.0,14.7,11.471428571428572
2025-04-25,19729,21043.285714285714,2025,5,0,0.0,0.0,14.3,12.014285714285716
2025-04-26,15247,21084.714285714286,2025,2,0,0.0,0.0,9.8,12.828571428571431
2025-04-27,23416,21069.85714285714,2025,2,0,0.0,0.0,11.8,12.4
2025-04-28,22528,19217.714285714286,2025,2,0,0.0,0.0,12.8,11.414285714285713
2025-04-29,21139,19696.14285714286,2025,5,0,0.0,0.0,16.0,11.357142857142858
2025-04-30,21148,20054.428571428572,2025,13,0,0.0,0.0,7.4,11.114285714285714
2025-05-01,11317,19466.714285714286,2025,3,0,0.0,0.0,7.8,10.828571428571431
2025-05-02,23078,18862.285714285714,2025,1,0,0.0,0.0,13.9,11.185714285714285
2025-05-03,17755,19380.85714285714,2025,4,0,0.0,0.0,8.1,10.942857142857145
2025-05-04,19302,20333.0,2025,3,0,0.0,0.0,9.8,12.071428571428571
2025-05-05,18297,21938.714285714286,2025,3,0,0.0,0.0,15.3,12.328571428571427
2025-05-06,24769,22165.428571428572,2025,0,0,0.0,0.0,14.3,11.842857142857143
2025-05-07,27813,23598.714285714286,2025,3,0,0.0,0.0,15.3,12.62857142857143
2025-05-08,22557,24116.85714285714,2025,2,0,0.0,0.0,9.6,12.6
2025-05-09,24665,25166.714285714286,2025,1,0,0.0,0.0,10.5,12.72857142857143
2025-05-10,27788,24755.714285714286,2025,1,0,0.0,0.0,13.6,13.385714285714284
2025-05-11,22929,24563.714285714286,2025,1,0,0.0,0.0,9.6,13.7
2025-05-12,25646,25421.14285714286,2025,6,0,0.0,0.0,16.2,14.971428571428572
2025-05-13,21892,25996.0,2025,6,0,0.0,0.0,18.9,16.442857142857143
2025-05-14,26469,24939.0,2025,4,0,0.0,0.0,17.5,16.82857142857143
2025-05-15,28559,25018.0,2025,5,0,0.0,0.0,18.5,17.357142857142858
2025-05-16,28689,24758.0,2025,5,0,0.0,0.0,20.8,16.428571428571427
2025-05-17,20389,25220.571428571428,2025,3,0,0.0,0.0,16.3,14.985714285714286
2025-05-18,23482,22981.428571428572,2025,1,0,0.0,0.0,13.3,13.771428571428572
2025-05-19,23826,19904.0,2025,0,0,0.0,0.0,9.7,12.371428571428572
2025-05-20,25130,18345.0,2025,4,0,0.0,0.0,8.8,10.900000000000002
2025-05-21,10795,18763.714285714286,2025,3,0,0.0,0.0,9.0,10.2
2025-05-22,7017,17715.571428571428,2025,0,0,0.0,0.0,8.7,10.1
2025-05-23,17776,18609.571428571428,2025,4,0,0.0,0.0,10.5,10.757142857142856
2025-05-24,23320,19317.0,2025,2,0,0.0,0.0,11.4,11.742857142857144
2025-05-25,16145,20824.571428571428,2025,7,0,0.0,0.0,12.6,12.442857142857141
2025-05-26,30084,23461.714285714286,2025,7,0,0.0,0.0,14.3,13.414285714285713
2025-05-27,30082,25355.14285714286,2025,3,0,0.0,0.0,15.7,14.614285714285714
2025-05-28,21348,25171.571428571428,2025,3,0,0.0,0.0,13.9,14.5
2025-05-29,25477,26262.0,2025,6,0,0.0,0.0,15.5,14.242857142857144
2025-05-30,31030,26056.714285714286,2025,3,0,0.0,0.0,18.9,14.299999999999999
2025-05-31,22035,26490.714285714286,2025,2,0,0.0,0.0,10.6,15.057142857142859
2025-06-01,23778,28191.571428571428,2025,3,0,0.0,0.0,10.8,16.400000000000002
2025-06-02,28647,28519.14285714286,2025,4,0,0.0,0.0,14.7,16.842857142857145
2025-06-03,33120,28502.285714285714,2025,3,0,0.0,0.0,21.0,16.885714285714286
2025-06-04,33254,30761.14285714286,2025,3,0,0.0,0.0,23.3,18.242857142857144
2025-06-05,27770,31419.0,2025,5,0,0.0,0.0,18.6,19.25714285714286
2025-06-06,30912,31046.0,2025,1,0,0.0,0.0,19.2,19.928571428571427
2025-06-07,37847,31104.571428571428,2025,1,0,0.0,0.0,20.1,19.485714285714288
2025-06-08,28383,31563.428571428572,2025,0,0,0.0,0.0,17.9,19.157142857142855
2025-06-09,26036,32530.0,2025,2,0,0.0,0.0,19.4,19.357142857142858
2025-06-10,33530,32613.571428571428,2025,3,0,0.0,0.0,17.9,18.942857142857143
2025-06-11,36466,34190.142857142855,2025,2,0,0.0,0.0,21.0,18.585714285714285
2025-06-12,34536,34962.0,2025,3,0,0.0,0.0,20.0,18.74285714285714
2025-06-13,31497,35883.142857142855,2025,3,0,0.0,0.0,16.3,18.67142857142857
2025-06-14,48883,36240.28571428572,2025,1,0,0.0,0.0,17.6,19.12857142857143
2025-06-15,33786,34875.857142857145,2025,1,0,0.0,0.0,19.0,19.52857142857143
2025-06-16,32484,34382.71428571428,2025,2,0,0.0,0.0,18.9,19.585714285714285
2025-06-17,36030,35185.0,2025,6,0,0.0,0.0,21.1,20.17142857142857
2025-06-18,26915,33232.42857142857,2025,2,0,0.0,0.0,23.8,20.971428571428568
2025-06-19,31084,32962.0,2025,4,0,0.0,0.0,20.4,22.514285714285712
2025-06-20,37113,32706.14285714286,2025,4,0,0.0,0.0,20.4,24.014285714285712
2025-06-21,35215,32440.285714285714,2025,0,0,0.0,0.0,23.2,25.314285714285713
2025-06-22,31893,33894.42857142857,2025,2,0,0.0,0.0,29.8,25.699999999999996
2025-06-23,30693,33642.857142857145,2025,4,0,0.0,0.0,29.4,25.642857142857142
2025-06-24,34169,33141.28571428572,2025,3,0,0.0,0.0,30.2,25.7
2025-06-25,37094,33223.42857142857,2025,3,0,0.0,0.0,26.5,25.528571428571432
2025-06-26,29323,33996.857142857145,2025,3,0,0.0,0.0,20.0,24.185714285714287
2025-06-27,33602,32964.57142857143,2025,0,0,0.0,0.0,20.8,23.17142857142857
2025-06-28,35790,33790.0,2025,0,0,0.0,0.0,22.0,22.414285714285715
2025-06-29,37307,33829.57142857143,2025,0,0,0.0,0.0,20.4,22.099999999999998
2025-06-30,23467,35169.28571428572,2025,2,0,0.0,0.0,22.3,22.357142857142858
2025-07-01,39947,35943.42857142857,2025,1,0,0.0,0.0,24.9,22.27142857142857
2025-07-02,37371,36400.42857142857,2025,1,0,0.0,0.0,24.3,22.685714285714283
2025-07-03,38701,36254.0,2025,2,0,0.0,0.0,21.8,23.842857142857138
2025-07-04,39021,37868.71428571428,2025,3,0,0.0,0.0,20.2,24.228571428571428
2025-07-05,38989,37798.142857142855,2025,2,0,0.0,0.0,24.9,23.900000000000002
2025-07-06,36282,37702.57142857143,2025,2,0,0.0,0.0,28.5,23.67142857142857
2025-07-07,34770,37864.28571428572,2025,2,0,0.0,0.0,25.0,23.785714285714285
2025-07-08,39453,37912.142857142855,2025,6,0,0.0,0.0,22.6,24.542857142857144
2025-07-09,36702,38256.71428571428,2025,4,0,0.0,0.0,22.7,25.014285714285716
2025-07-10,39833,37889.0,2025,0,0,0.0,0.0,22.6,24.7
2025-07-11,39356,37665.71428571428,2025,2,0,0.0,0.0,25.5,24.814285714285717
2025-07-12,41401,37682.857142857145,2025,0,0,0.0,0.0,28.2,25.214285714285715
2025-07-13,33708,37951.42857142857,2025,3,0,0.0,0.0,26.3,25.728571428571428
2025-07-14,33207,37664.142857142855,2025,6,0,0.0,0.0,25.8,25.62857142857143
2025-07-15,39573,38000.42857142857,2025,4,0,0.0,0.0,25.4,24.571428571428573
2025-07-16,38582,38239.857142857145,2025,6,0,0.0,0.0,26.3,23.5
2025-07-17,37822,38927.71428571428,2025,3,0,0.0,0.0,21.9,23.02857142857143
2025-07-18,41710,39644.142857142855,2025,3,0,0.0,0.0,18.1,22.157142857142855
2025-07-19,43077,39888.142857142855,2025,1,0,0.0,0.0,20.7,21.285714285714285
2025-07-20,38523,40399.0,2025,2,0,0.0,0.0,23.0,20.642857142857142
2025-07-21,38222,40157.42857142857,2025,7,0,0.0,0.0,19.7,21.271428571428572
2025-07-22,41281,39582.142857142855,2025,3,0,0.0,0.0,19.3,22.314285714285713
2025-07-23,42158,38495.57142857143,2025,4,0,0.0,0.0,21.8,22.842857142857145
2025-07-24,36131,38457.0,2025,2,0,0.0,0.0,26.3,23.457142857142856
2025-07-25,37683,38097.42857142857,2025,0,0,0.0,0.0,25.4,24.442857142857143
2025-07-26,35471,37963.28571428572,2025,2,0,0.0,0.0,24.4,25.58571428571429
2025-07-27,38253,37640.142857142855,2025,1,0,0.0,0.0,27.3,25.942857142857143
2025-07-28,35705,38034.57142857143,2025,2,0,0.0,0.0,26.6,25.11428571428571
2025-07-29,40342,38260.42857142857,2025,8,0,0.0,0.0,27.3,24.342857142857138
2025-07-30,39896,39158.71428571428,2025,2,0,0.0,0.0,24.3,23.800000000000004
2025-07-31,38892,39102.142857142855,2025,5,0,0.0,0.0,20.5,23.114285714285717
2025-08-01,39264,38928.57142857143,2025,2,0,0.0,0.0,20.0,22.528571428571432
2025-08-02,41759,38649.142857142855,2025,0,0,0.0,0.0,20.6,22.0
2025-08-03,37857,38707.28571428572,2025,1,0,0.0,0.0,22.5,22.014285714285716
2025-08-04,34490,39071.57142857143,2025,2,0,0.0,0.0,22.5,22.58571428571429
2025-08-05,38386,39080.0,2025,3,0,0.0,0.0,23.6,23.32857142857143
2025-08-06,40303,38913.857142857145,2025,1,0,0.0,0.0,24.4,24.228571428571428
2025-08-07,41442,38879.28571428572,2025,9,0,0.0,0.0,24.5,24.828571428571426
2025-08-08,39323,39082.28571428572,2025,4,0,0.0,0.0,25.2,25.514285714285712
2025-08-09,40596,38458.57142857143,2025,1,0,0.0,0.0,26.9,26.214285714285715
2025-08-10,37615,38175.71428571428,2025,0,0,0.0,0.0,26.7,26.357142857142858
2025-08-11,35911,38227.28571428572,2025,2,0,0.0,0.0,27.3,26.157142857142855
2025-08-12,34020,38420.42857142857,2025,1,0,0.0,0.0,28.5,26.057142857142857
2025-08-13,38323,38549.0,2025,1,0,0.0,0.0,25.4,25.828571428571426
2025-08-14,41803,38182.71428571428,2025,1,0,0.0,0.0,23.1,25.157142857142855
2025-08-15,40675,38342.57142857143,2025,4,0,0.0,0.0,24.5,23.728571428571428
2025-08-16,41496,37364.857142857145,2025,5,0,0.0,0.0,25.3,22.4
