date,trips,trips_ma,year,total_complaints,winter_maintenance,total_snow_cm,snow_on_grnd_cm,mean_temp_c,temp_ma7
2025-08-17,35051,36677.71428571428,2025,2,0,0.0,0.0,22.0,21.54285714285714
2025-08-18,37030,36633.0,2025,2,0,0.0,0.0,17.3,21.02857142857143
2025-08-19,27176,36623.42857142857,2025,3,0,0.0,0.0,19.2,20.628571428571426
2025-08-20,33513,36427.0,2025,4,0,0.0,0.0,19.4,20.142857142857142
2025-08-21,41490,36897.857142857145,2025,1,0,0.0,0.0,19.5,19.9
2025-08-22,40608,36412.28571428572,2025,5,0,0.0,0.0,21.7,19.87142857142857
2025-08-23,40121,37015.57142857143,2025,1,0,0.0,0.0,21.9,19.457142857142856
2025-08-24,38347,37977.71428571428,2025,3,0,0.0,0.0,20.3,19.114285714285717
2025-08-25,33631,35990.857142857145,2025,8,0,0.0,0.0,17.1,18.47142857142857
2025-08-26,31399,35486.142857142855,2025,0,0,0.0,0.0,16.3,17.314285714285713
2025-08-27,40248,35150.57142857143,2025,7,0,0.0,0.0,17.0,16.32857142857143
2025-08-28,27582,35442.57142857143,2025,2,0,0.0,0.0,15.0,15.771428571428572
2025-08-29,37075,36073.42857142857,2025,5,0,0.0,0.0,13.6,15.871428571428572
2025-08-30,37772,36915.71428571428,2025,1,0,0.0,0.0,15.0,16.285714285714285
2025-08-31,40391,36944.142857142855,2025,0,0,0.0,0.0,16.4,16.8
2025-09-01,38047,36901.0,2025,1,0,0.0,0.0,17.8,16.957142857142856
2025-09-02,37295,36764.57142857143,2025,1,0,0.0,0.0,19.2,17.585714285714285
2025-09-03,40447,36510.42857142857,2025,7,0,0.0,0.0,20.6,17.62857142857143
2025-09-04,27280,35271.57142857143,2025,3,0,0.0,0.0,16.1,17.32857142857143
2025-09-05,36120,34831.57142857143,2025,2,0,0.0,0.0,18.0,16.7
2025-09-06,35993,35082.142857142855,2025,1,0,0.0,0.0,15.3,16.15714285714286
2025-09-07,31719,34808.42857142857,2025,2,0,0.0,0.0,14.3,15.8
2025-09-08,34967,36629.57142857143,2025,2,0,0.0,0.0,13.4,16.357142857142858
2025-09-09,39049,36818.71428571428,2025,1,0,0.0,0.0,15.4,16.414285714285715
2025-09-10,38531,36647.71428571428,2025,1,0,0.0,0.0,18.1,17.257142857142856
2025-09-11,40028,37316.142857142855,2025,2,0,0.0,0.0,20.0,18.12857142857143
2025-09-12,37444,37377.142857142855,2025,3,0,0.0,0.0,18.4,19.04285714285714
2025-09-13,34796,37258.0,2025,1,0,0.0,0.0,21.2,19.614285714285717
2025-09-14,36398,37217.42857142857,2025,1,0,0.0,0.0,20.4,19.757142857142856
2025-09-15,35394,37072.142857142855,2025,0,0,0.0,0.0,19.8,19.985714285714288
2025-09-16,38215,36997.42857142857,2025,3,0,0.0,0.0,19.4,19.8
2025-09-17,38247,36939.71428571428,2025,1,0,0.0,0.0,19.1,18.857142857142858
2025-09-18,39011,36295.142857142855,2025,1,0,0.0,0.0,21.6,18.542857142857144
2025-09-19,36921,35083.71428571428,2025,1,0,0.0,0.0,17.1,18.7
2025-09-20,34392,34284.28571428572,2025,1,0,0.0,0.0,14.6,19.071428571428573
2025-09-21,31886,33578.857142857145,2025,1,0,0.0,0.0,18.2,19.214285714285715
2025-09-22,26914,31660.14285714286,2025,0,0,0.0,0.0,20.9,18.857142857142858
2025-09-23,32619,31601.428571428572,2025,0,0,0.0,0.0,22.0,19.185714285714287
2025-09-24,33309,32198.571428571428,2025,0,0,0.0,0.0,20.1,20.057142857142857
2025-09-25,25580,32705.85714285714,2025,1,0,0.0,0.0,19.1,20.157142857142855
2025-09-26,36510,33710.42857142857,2025,0,0,0.0,0.0,19.4,19.77142857142857
2025-09-27,38572,34326.857142857145,2025,1,0,0.0,0.0,20.7,19.17142857142857
2025-09-28,35437,34351.42857142857,2025,0,0,0.0,0.0,18.9,18.12857142857143
2025-09-29,33946,35607.57142857143,2025,0,0,0.0,0.0,18.2,17.428571428571427
2025-09-30,36934,35486.28571428572,2025,0,0,0.0,0.0,17.8,17.02857142857143
2025-10-01,33481,35753.0,2025,1,0,0.0,0.0,12.8,17.071428571428573
2025-10-02,34373,36137.28571428572,2025,0,0,0.0,0.0,14.2,17.400000000000002
2025-10-03,35661,36281.857142857145,2025,1,0,0.0,0.0,16.6,17.9
2025-10-04,40439,34524.42857142857,2025,1,0,0.0,0.0,21.0,17.82857142857143
2025-10-05,38127,34477.71428571428,2025,0,0,0.0,0.0,21.2,17.457142857142856
2025-10-06,34958,33836.142857142855,2025,2,0,0.0,0.0,21.7,16.614285714285717
2025-10-07,24632,32743.428571428572,2025,1,0,0.0,0.0,17.3,15.714285714285714
2025-10-08,33154,30429.714285714286,2025,1,0,0.0,0.0,10.2,14.814285714285713
2025-10-09,29882,28246.14285714286,2025,1,0,0.0,0.0,8.3,13.742857142857144
2025-10-10,28012,26311.14285714286,2025,3,0,0.0,0.0,10.3,12.571428571428571
2025-10-11,24243,27605.85714285714,2025,0,0,0.0,0.0,14.7,12.214285714285714
2025-10-12,22842,27346.14285714286,2025,1,0,0.0,0.0,13.7,12.142857142857142
2025-10-13,21413,27458.571428571428,2025,0,0,0.0,0.0,13.5,12.299999999999999
2025-10-14,33695,26974.428571428572,2025,2,0,0.0,0.0,14.8,12.099999999999998
2025-10-15,31336,28080.0,2025,2,0,0.0,0.0,9.7,12.400000000000002
2025-10-16,30669,28703.571428571428,2025,1,0,0.0,0.0,9.4,12.900000000000002
2025-10-17,24623,29532.0,2025,1,0,0.0,0.0,8.9,12.542857142857144
2025-10-18,31982,28993.285714285714,2025,1,0,0.0,0.0,16.8,11.942857142857141
2025-10-19,27207,27990.0,2025,0,0,0.0,0.0,17.2,11.771428571428572
2025-10-20,27212,27432.571428571428,2025,1,0,0.0,0.0,11.0,11.785714285714286
2025-10-21,29924,27876.285714285714,2025,2,0,0.0,0.0,10.6,11.585714285714285
2025-10-22,24313,26857.428571428572,2025,1,0,0.0,0.0,8.5,10.2
2025-10-23,26767,25933.85714285714,2025,1,0,0.0,0.0,9.5,8.428571428571429
2025-10-24,27729,25354.571428571428,2025,1,0,0.0,0.0,7.5,7.628571428571428
2025-10-25,24850,24872.285714285714,2025,5,0,0.0,0.0,7.1,7.142857142857143
2025-10-26,20742,25273.285714285714,2025,2,0,0.0,0.0,4.8,6.942857142857142
2025-10-27,23157,23296.571428571428,2025,1,0,0.0,0.0,5.4,6.5857142857142845
2025-10-28,26548,22258.285714285714,2025,1,0,0.0,0.0,7.2,6.3999999999999995
2025-10-29,27120,22101.0,2025,2,0,0.0,0.0,7.1,6.171428571428572
2025-10-30,12930,22297.571428571428,2025,0,0,0.0,0.0,7.0,6.142857142857143
2025-10-31,20461,21944.571428571428,2025,1,0,0.0,0.0,6.2,6.371428571428572
2025-11-01,23749,21913.14285714286,2025,1,0,0.0,0.0,5.5,6.471428571428571
2025-11-02,22118,21297.0,2025,1,0,0.0,0.0,4.6,6.671428571428572
2025-11-03,20686,22894.571428571428,2025,1,0,0.0,0.0,7.0,6.185714285714286
2025-11-04,26328,22749.0,2025,1,0,0.0,0.0,7.9,6.3428571428571425
2025-11-05,22807,22149.285714285714,2025,1,0,0.0,0.0,8.5,6.214285714285714
2025-11-06,24113,19635.714285714286,2025,3,0,0.0,0.0,3.6,5.414285714285714
2025-11-07,19442,17752.571428571428,2025,1,0,0.0,0.0,7.3,3.914285714285714
2025-11-08,19551,15830.285714285714,2025,4,0,0.0,0.0,4.6,2.6999999999999997
2025-11-09,4523,15139.857142857143,2025,0,0,9.8,1.0,-1.0,2.0571428571428574
2025-11-10,7504,14601.57142857143,2025,1,1,1.6,5.0,-3.5,2.0571428571428574
2025-11-11,12872,14754.285714285714,2025,1,0,1.2,8.0,-0.6,1.6857142857142857
2025-11-12,17974,13682.42857142857,2025,0,0,0.0,3.0,4.0,1.9571428571428573
2025-11-13,20345,14780.714285714286,2025,5,2,0.0,0.0,3.6,2.528571428571429
2025-11-14,20511,16072.142857142857,2025,1,0,0.0,0.0,4.7,3.185714285714286
2025-11-15,12048,17005.571428571428,2025,0,0,0.0,0.0,6.5,3.6714285714285717
2025-11-16,12211,17234.85714285714,2025,0,0,0.2,0.0,3.0,3.2571428571428576
2025-11-17,16544,17223.571428571428,2025,1,0,0.0,0.0,1.1,3.0571428571428574
2025-11-18,19406,17034.571428571428,2025,3,0,0.0,0.0,2.8,3.342857142857143
2025-11-19,19579,17639.285714285714,2025,1,0,0.0,0.0,1.1,2.8428571428571425
2025-11-20,20266,17931.85714285714,2025,1,1,0.0,0.0,2.2,3.3285714285714283
2025-11-21,19188,18193.85714285714,2025,0,0,0.0,0.0,6.7,3.7285714285714286
2025-11-22,16281,17494.85714285714,2025,1,0,0.0,0.0,3.0,4.371428571428572
2025-11-23,14259,17267.714285714286,2025,1,0,0.0,0.0,6.4,5.114285714285714
2025-11-24,18378,16493.571428571428,2025,0,0,0.0,0.0,3.9,4.971428571428572
2025-11-25,14513,15914.142857142857,2025,1,0,0.0,0.0,7.3,4.0
2025-11-26,17989,15275.857142857143,2025,0,0,0.0,0.0,6.3,3.3428571428571425
2025-11-27,14847,14232.714285714286,2025,2,1,1.2,0.0,1.2,2.457142857142857
2025-11-28,15132,13452.57142857143,2025,0,0,0.0,0.0,-0.1,1.2428571428571427
2025-11-29,11813,13012.57142857143,2025,2,0,0.0,0.0,-1.6,-0.29999999999999993
2025-11-30,6957,12113.142857142857,2025,2,0,5.4,5.0,0.2,-1.5714285714285712
2025-12-01,12917,11424.0,2025,4,1,1.8,0.0,-4.6,-2.6999999999999997
2025-12-02,11433,10779.0,2025,5,3,2.0,3.0,-3.5,-3.5714285714285716
2025-12-03,11693,10502.57142857143,2025,2,0,0.8,1.0,-2.6,-3.4
2025-12-04,10023,10479.0,2025,3,1,0.2,1.0,-6.7,-4.042857142857143
2025-12-05,10617,9995.57142857143,2025,2,0,0.0,1.0,-6.2,-4.528571428571429
2025-12-06,9878,9614.0,2025,0,0,0.2,0.0,-0.4,-4.6571428571428575
2025-12-07,6792,8613.42857142857,2025,1,0,1.8,0.0,-4.3,-4.714285714285714
2025-12-08,9533,8257.714285714286,2025,1,0,0.0,0.0,-8.0,-5.042857142857143
2025-12-09,8762,7968.714285714285,2025,0,0,0.4,2.0,-4.4,-5.085714285714286
2025-12-10,4689,7531.571428571428,2025,8,7,10.0,5.0,-3.0,-5.828571428571428
2025-12-11,7533,7297.142857142857,2025,12,12,0.0,5.0,-9.0,-6.628571428571429
2025-12-12,8594,6896.571428571428,2025,14,12,0.0,5.0,-6.5,-6.742857142857143
2025-12-13,6818,6863.428571428572,2025,4,2,0.0,5.0,-5.6,-6.471428571428571
2025-12-14,5151,7740.142857142857,2025,3,3,0.0,5.0,-9.9,-5.714285714285714
2025-12-15,6729,8403.142857142857,2025,5,4,0.2,5.0,-8.8,-3.7714285714285714
2025-12-16,8530,8319.142857142857,2025,3,2,0.0,3.0,-2.5,-2.5285714285714285
2025-12-17,10826,8322.142857142857,2025,3,2,0.0,3.0,2.3,-1.7571428571428573
2025-12-18,12174,8338.714285714286,2025,2,2,0.0,1.0,4.6,-0.5142857142857145
2025-12-19,8006,8506.142857142857,2025,1,0,0.0,0.0,2.2,0.48571428571428565
2025-12-20,6839,8051.0,2025,0,0,0.0,0.0,-0.2,1.1285714285714286
2025-12-21,5267,7298.142857142857,2025,0,0,0.0,0.0,-1.2,0.8714285714285713
2025-12-22,7901,5919.714285714285,2025,2,0,0.2,0.0,-1.8,-0.17142857142857146
2025-12-23,5344,4866.0,2025,3,3,9.8,10.0,2.0,-1.2857142857142858
2025-12-24,5556,4086.1428571428573,2025,3,1,0.0,2.0,0.5,-2.1285714285714286
2025-12-25,2525,3538.4285714285716,2025,0,0,0.0,0.0,-2.7,-2.0
2025-12-26,630,2770.1428571428573,2025,0,0,12.0,4.0,-5.6,-1.9571428571428573
2025-12-27,1380,2505.714285714286,2025,7,6,0.0,10.0,-6.1,-3.1
2025-12-28,1433,2190.714285714286,2025,11,11,0.0,8.0,-0.3,-4.228571428571429
2025-12-29,2523,2100.714285714286,2025,7,7,2.0,2.0,-1.5,-5.3428571428571425
2025-12-30,3493,2611.285714285714,2025,7,6,0.0,2.0,-6.0,-5.485714285714286
2025-12-31,3351,2877.5714285714284,2025,9,8,1.6,2.0,-7.4,-5.314285714285715
2026-01-01,1895,3156.714285714286,2026,3,3,0.0,3.0,-10.5,-5.885714285714286
2026-01-02,4204,3420.5714285714284,2026,7,7,0.0,3.0,-6.6,-5.957142857142857
2026-01-03,3244,3628.5714285714284,2026,3,2,1.4,1.0,-4.9,-5.271428571428571
2026-01-04,3387,4379.285714285715,2026,6,5,0.2,3.0,-4.3,-3.9857142857142853
2026-01-05,4370,5654.857142857143,2026,6,6,3.2,4.0,-2.0,-1.9428571428571428
2026-01-06,4949,6496.142857142857,2026,3,3,0.8,4.0,-1.2,0.20000000000000004
2026-01-07,8606,6981.571428571428,2026,8,8,0.4,2.0,1.6,1.1571428571428573
2026-01-08,10824,7393.857142857143,2026,4,3,0.0,1.0,3.8,1.4714285714285715
2026-01-09,10093,8157.857142857143,2026,1,0,0.0,0.0,8.4,1.6714285714285715
2026-01-10,6642,9040.57142857143,2026,0,0,0.2,0.0,1.8,2.2
2026-01-11,6273,9271.0,2026,1,0,0.0,0.0,-2.1,1.6142857142857143
2026-01-12,9718,7789.285714285715,2026,9,5,0.0,0.0,-0.6,-0.5857142857142856
2026-01-13,11128,6589.714285714285,2026,2,0,0.0,0.0,2.5,-2.7714285714285714
2026-01-14,10219,6098.714285714285,2026,3,0,2.6,0.0,-2.5,-3.528571428571429
2026-01-15,452,5750.571428571428,2026,6,4,20.2,9.0,-11.6,-4.414285714285714
2026-01-16,1696,5126.571428571428,2026,10,9,2.8,20.0,-6.9,-5.557142857142858
2026-01-17,3205,4273.571428571428,2026,12,10,0.6,17.0,-3.5,-7.771428571428572
2026-01-18,3836,3296.1428571428573,2026,10,10,0.0,12.0,-8.3,-8.357142857142858
2026-01-19,5350,3953.5714285714284,2026,25,25,1.6,11.0,-8.6,-7.585714285714286
2026-01-20,5157,4228.571428571428,2026,13,13,0.0,11.0,-13.0,-8.614285714285714
2026-01-21,3377,4151.285714285715,2026,13,11,4.8,10.0,-6.6,-10.357142857142858
2026-01-22,5054,3666.4285714285716,2026,18,17,2.4,14.0,-6.2,-10.828571428571427
2026-01-23,3621,2937.285714285714,2026,12,11,1.0,14.0,-14.1,-11.357142857142858
2026-01-24,2664,2296.285714285714,2026,2,1,0.0,15.0,-15.7,-11.185714285714285
2026-01-25,442,2006.142857142857,2026,1,0,46.2,15.0,-11.6,-11.928571428571429
2026-01-26,246,1505.142857142857,2026,5,5,0.2,56.0,-12.3,-13.200000000000001
2026-01-27,670,1221.0,2026,21,20,0.8,47.0,-11.8,-13.385714285714286
2026-01-28,1346,1053.142857142857,2026,29,28,0.0,42.0,-11.8,-13.042857142857143
2026-01-29,1547,1248.0,2026,48,47,0.0,42.0,-15.1,-12.900000000000002
2026-01-30,1632,1645.0,2026,53,53,0.0,42.0,-15.4,-12.599999999999998
2026-01-31,1489,2016.0,2026,86,86,0.0,40.0,-13.3,-12.0
2026-02-01,1806,2364.0,2026,54,54,0.0,40.0,-10.6,-11.771428571428572
2026-02-02,3025,2706.0,2026,117,117,0.2,36.0,-10.2,-11.057142857142859
2026-02-03,3267,2767.714285714286,2026,112,111,2.6,36.0,-7.6,-10.200000000000001
2026-02-04,3782,2750.1428571428573,2026,74,74,0.0,38.0,-10.2,-10.714285714285714
2026-02-05,3941,2716.8571428571427,2026,82,81,0.0,34.0,-10.1,-11.6
2026-02-06,2064,2752.8571428571427,2026,44,42,6.8,29.0,-9.4,-12.057142857142855
2026-02-07,1366,2821.8571428571427,2026,14,14,0.0,34.0,-16.9,-11.271428571428572
2026-02-08,1573,3000.1428571428573,2026,20,20,0.0,32.0,-16.8,-10.12857142857143
2026-02-09,3277,3169.5714285714284,2026,28,28,0.0,30.0,-13.4,-9.657142857142857
2026-02-10,3750,3527.5714285714284,2026,32,31,2.8,30.0,-2.1,-9.328571428571427
2026-02-11,5030,3852.1428571428573,2026,43,42,0.0,30.0,-2.2,-7.1571428571428575
2026-02-12,5127,4140.0,2026,27,24,0.0,30.0,-6.8,-5.171428571428571
2026-02-13,4570,4156.857142857143,2026,12,12,1.6,28.0,-7.1,-3.6428571428571423
2026-02-14,3638,4728.857142857143,2026,19,18,0.0,29.0,-1.7,-2.7857142857142856
2026-02-15,3588,4231.428571428572,2026,7,7,0.0,28.0,-2.9,-2.4285714285714284
2026-02-16,3395,3998.0,2026,10,8,0.0,25.0,-2.7,-1.4142857142857144
2026-02-17,7754,3837.4285714285716,2026,17,14,0.0,20.0,3.9,-0.14285714285714285
2026-02-18,1548,3880.4285714285716,2026,4,2,6.8,20.0,0.3,0.15714285714285717
2026-02-19,3493,3690.1428571428573,2026,18,15,0.0,23.0,0.3,0.4428571428571428
2026-02-20,3446,3882.1428571428573,2026,6,4,0.0,20.0,1.8,-0.07142857142857142
2026-02-21,3939,3567.285714285714,2026,4,4,0.4,18.0,0.4,-1.9428571428571428
2026-02-22,2256,4090.4285714285716,2026,2,2,1.8,19.0,-0.9,-2.3
2026-02-23,4739,4569.428571428572,2026,9,9,0.2,17.0,-6.3,-3.0142857142857147
2026-02-24,5550,5313.285714285715,2026,4,3,2.8,13.0,-9.2,-3.185714285714286
2026-02-25,5210,5647.285714285715,2026,10,8,0.8,13.0,-2.2,-3.228571428571428
2026-02-26,6846,5872.285714285715,2026,5,5,0.0,13.0,-4.7,-4.457142857142857
2026-02-27,8653,6101.714285714285,2026,9,8,0.0,8.0,0.6,-4.8999999999999995
2026-02-28,6277,6585.714285714285,2026,2,2,1.0,2.0,0.1,-3.9571428571428577
2026-03-01,3831,7446.0,2026,2,1,0.0,3.0,-9.5,-3.342857142857143
2026-03-02,6345,7639.285714285715,2026,5,4,0.0,3.0,-9.4,-2.4571428571428577
2026-03-03,8938,7472.857142857143,2026,10,8,0.0,2.0,-2.6,-2.457142857142857
2026-03-04,11232,7735.857142857143,2026,2,1,0.0,2.0,2.1,-1.0428571428571431
2026-03-05,8199,8668.57142857143,2026,8,7,0.0,1.0,1.5,1.3428571428571427
2026-03-06,7488,9919.857142857143,2026,1,1,0.0,0.0,0.6,4.6000000000000005
2026-03-07,8118,10851.285714285714,2026,0,0,0.0,0.0,10.0,6.7
2026-03-08,10360,10347.42857142857,2026,5,0,0.0,0.0,7.2,6.985714285714286
2026-03-09,15104,10733.714285714286,2026,1,0,0.0,0.0,13.4,6.614285714285714
2026-03-10,15458,10408.142857142857,2026,6,0,0.0,0.0,12.1,6.3428571428571425
2026-03-11,7705,10379.57142857143,2026,0,0,0.0,0.0,4.1,4.700000000000001
2026-03-12,10903,9677.714285714286,2026,3,0,0.0,0.0,-1.1,4.142857142857143
2026-03-13,5209,8768.57142857143,2026,4,0,5.6,4.0,-1.3,2.657142857142857
2026-03-14,7918,7362.857142857143,2026,1,0,0.0,2.0,-1.5,-0.10000000000000016
2026-03-15,5447,7520.0,2026,0,0,1.8,1.0,3.3,-1.3000000000000003
2026-03-16,8740,7707.428571428572,2026,1,0,1.8,0.0,3.0,-0.6571428571428574
2026-03-17,5618,8025.571428571428,2026,2,2,0.0,1.0,-7.2,-0.15714285714285717
2026-03-18,8805,8308.285714285714,2026,1,1,0.4,0.0,-4.3,0.39999999999999997
2026-03-19,12215,8402.857142857143,2026,0,0,0.0,0.0,3.4,0.3428571428571428
2026-03-20,7436,8662.57142857143,2026,0,0,0.0,0.0,2.2,-0.22857142857142865
2026-03-21,9897,9642.714285714286,2026,0,0,0.0,0.0,2.4,0.5999999999999999
2026-03-22,6109,10269.285714285714,2026,3,0,0.0,0.0,2.9,1.5714285714285714
2026-03-23,10558,9993.0,2026,4,0,0.4,0.0,-1.0,1.7
2026-03-24,12479,10594.42857142857,2026,2,0,0.0,0.0,-1.4,0.8857142857142856
2026-03-25,13191,10530.42857142857,2026,3,1,0.0,0.0,2.5,0.2285714285714285
2026-03-26,10281,11313.57142857143,2026,1,0,0.0,0.0,4.3,0.5142857142857143
2026-03-27,11646,12549.714285714286,2026,0,0,0.0,0.0,-3.5,2.357142857142857
2026-03-28,9449,12530.714285714286,2026,2,0,0.0,0.0,-2.2,4.385714285714285
2026-03-29,11591,12420.666666666666,2026,2,0,0.0,0.0,4.9,4.7
2026-03-30,19211,12848.6,2026,2,0,0.0,0.0,11.9,4.78
2026-03-31,12346,13149.25,2026,1,0,0.0,0.0,12.8,6.8500000000000005
