year,date,trips,day_of_year
2016,2016-07-01,1555,183
2016,2016-07-02,2517,184
2016,2016-07-03,2519,185
2016,2016-07-04,2843,186
2016,2016-07-05,3123,187
2016,2016-07-06,3296,188
2016,2016-07-07,3075,189
2016,2016-07-08,3277,190
2016,2016-07-09,2836,191
2016,2016-07-10,3278,192
2016,2016-07-11,3537,193
2016,2016-07-12,3788,194
2016,2016-07-13,3749,195
2016,2016-07-14,3496,196
2016,2016-07-15,3790,197
2016,2016-07-16,3846,198
2016,2016-07-17,3765,199
2016,2016-07-18,3749,200
2016,2016-07-19,4155,201
2016,2016-07-20,4163,202
2016,2016-07-21,4328,203
2016,2016-07-22,3783,204
2016,2016-07-23,3393,205
2016,2016-07-24,3361,206
2016,2016-07-25,3236,207
2016,2016-07-26,4203,208
2016,2016-07-27,4054,209
2016,2016-07-28,4135,210
2016,2016-07-29,4225,211
2016,2016-07-30,3791,212
2016,2016-07-31,2518,213
2016,2016-08-01,3696,214
2016,2016-08-02,4455,215
2016,2016-08-03,4559,216
2016,2016-08-04,4537,217
2016,2016-08-05,4346,218
2016,2016-08-06,4215,219
2016,2016-08-07,4232,220
2016,2016-08-08,4690,221
2016,2016-08-09,4647,222
2016,2016-08-10,4552,223
2016,2016-08-11,4346,224
2016,2016-08-12,4086,225
2016,2016-08-13,2462,226
2016,2016-08-14,3400,227
2016,2016-08-15,4514,228
2016,2016-08-16,2933,229
2016,2016-08-17,4456,230
2016,2016-08-18,4621,231
2016,2016-08-19,4627,232
2016,2016-08-20,4100,233
2016,2016-08-21,3985,234
2016,2016-08-22,4239,235
2016,2016-08-23,4776,236
2016,2016-08-24,4879,237
2016,2016-08-25,3632,238
2016,2016-08-26,4489,239
2016,2016-08-27,4323,240
2016,2016-08-28,3639,241
2016,2016-08-29,4273,242
2016,2016-08-30,4537,243
2016,2016-08-31,4191,244
2016,2016-09-01,4430,245
2016,2016-09-02,4380,246
2016,2016-09-03,4026,247
2016,2016-09-04,4657,248
2016,2016-09-05,4313,249
2016,2016-09-06,4219,250
2016,2016-09-07,4181,251
2016,2016-09-08,3913,252
2016,2016-09-09,5050,253
2016,2016-09-10,3267,254
2016,2016-09-11,3515,255
2016,2016-09-12,4788,256
2016,2016-09-13,5079,257
2016,2016-09-14,5022,258
2016,2016-09-15,5073,259
2016,2016-09-16,5325,260
2016,2016-09-17,2292,261
2016,2016-09-18,3829,262
2016,2016-09-19,4903,263
2016,2016-09-20,5239,264
2016,2016-09-21,5149,265
2016,2016-09-22,5147,266
2016,2016-09-23,4316,267
2016,2016-09-24,4179,268
2016,2016-09-25,3753,269
2016,2016-09-26,3430,270
2016,2016-09-27,4651,271
2016,2016-09-28,4832,272
2016,2016-09-29,2909,273
2016,2016-09-30,4273,274
2017,2017-01-01,487,1
2017,2017-01-02,1632,2
2017,2017-01-03,2013,3
2017,2017-01-04,1442,4
2017,2017-01-05,1411,5
2017,2017-01-06,5101,6
2017,2017-02-01,775,32
2017,2017-02-02,1799,33
2017,2017-02-03,1844,34
2017,2017-02-04,2257,35
2017,2017-02-05,2606,36
2017,2017-02-06,5196,37
2017,2017-03-01,918,60
2017,2017-03-02,1599,61
2017,2017-03-03,1628,62
2017,2017-03-04,2398,63
2017,2017-03-05,3885,64
2017,2017-03-06,5040,65
2017,2017-04-01,1359,91
2017,2017-04-02,842,92
2017,2017-04-03,830,93
2017,2017-04-04,1195,94
2017,2017-04-05,2301,95
2017,2017-04-06,3241,96
2017,2017-05-01,1202,121
2017,2017-05-02,709,122
2017,2017-05-03,725,123
2017,2017-05-04,2852,124
2017,2017-05-05,658,125
2017,2017-05-06,4224,126
2017,2017-06-01,1189,152
2017,2017-06-02,1714,153
2017,2017-06-03,2055,154
2017,2017-06-04,1135,155
2017,2017-06-05,1558,156
2017,2017-06-06,3052,157
2017,2017-07-01,5813,182
2017,2017-07-02,7018,183
2017,2017-07-03,7961,184
2017,2017-07-04,8379,185
2017,2017-07-05,11633,186
2017,2017-07-06,12403,187
2017,2017-07-07,6121,188
2017,2017-07-08,6445,189
2017,2017-07-09,5075,190
2017,2017-07-10,6316,191
2017,2017-07-11,7152,192
2017,2017-07-12,9058,193
2017,2017-07-13,5332,194
2017,2017-07-14,6691,195
2017,2017-07-15,7424,196
2017,2017-07-16,5473,197
2017,2017-07-17,6451,198
2017,2017-07-18,7287,199
2017,2017-07-19,10963,200
2017,2017-07-20,6511,201
2017,2017-07-21,6958,202
2017,2017-07-22,4861,203
2017,2017-07-23,5268,204
2017,2017-07-24,6377,205
2017,2017-07-25,7233,206
2017,2017-07-26,10739,207
2017,2017-07-27,6285,208
2017,2017-07-28,7527,209
2017,2017-07-29,7478,210
2017,2017-07-30,6495,211
2017,2017-07-31,6991,212
2017,2017-08-01,7475,213
2017,2017-08-02,9121,214
2017,2017-08-03,9446,215
2017,2017-08-04,7103,216
2017,2017-08-05,8930,217
2017,2017-08-06,11934,218
2017,2017-08-07,4310,219
2017,2017-08-08,7522,220
2017,2017-08-09,7878,221
2017,2017-08-10,8174,222
2017,2017-08-11,7035,223
2017,2017-08-12,6441,224
2017,2017-08-13,7466,225
2017,2017-08-14,7650,226
2017,2017-08-15,7612,227
2017,2017-08-16,8358,228
2017,2017-08-17,5214,229
2017,2017-08-18,7656,230
2017,2017-08-19,7040,231
2017,2017-08-20,7844,232
2017,2017-08-21,8137,233
2017,2017-08-22,7160,234
2017,2017-08-23,8503,235
2017,2017-08-24,7737,236
2017,2017-08-25,8064,237
2017,2017-08-26,7823,238
2017,2017-08-27,6661,239
2017,2017-08-28,7243,240
2017,2017-08-29,8161,241
2017,2017-08-30,7886,242
2017,2017-08-31,7658,243
2017,2017-09-01,8098,244
2017,2017-09-02,8304,245
2017,2017-09-03,7967,246
2017,2017-09-04,9057,247
2017,2017-09-05,10306,248
2017,2017-09-06,13448,249
2017,2017-09-07,6619,250
2017,2017-09-08,7716,251
2017,2017-09-09,6784,252
2017,2017-09-10,6701,253
2017,2017-09-11,7795,254
2017,2017-09-12,8231,255
2017,2017-09-13,8440,256
2017,2017-09-14,8303,257
2017,2017-09-15,8668,258
2017,2017-09-16,7863,259
2017,2017-09-17,7711,260
2017,2017-09-18,7943,261
2017,2017-09-19,8296,262
2017,2017-09-20,8670,263
2017,2017-09-21,8744,264
2017,2017-09-22,8881,265
2017,2017-09-23,7959,266
2017,2017-09-24,6908,267
2017,2017-09-25,7890,268
2017,2017-09-26,8419,269
2017,2017-09-27,8298,270
2017,2017-09-28,7680,271
2017,2017-09-29,5933,272
2017,2017-09-30,5699,273
2017,2017-10-01,622,274
2017,2017-10-02,1206,275
2017,2017-10-03,1758,276
2017,2017-10-04,3236,277
2017,2017-10-05,3665,278
2017,2017-10-06,5126,279
2017,2017-11-01,1637,305
2017,2017-11-02,643,306
2017,2017-11-03,727,307
2017,2017-11-04,3657,308
2017,2017-11-05,3675,309
2017,2017-11-06,4839,310
2017,2017-12-01,1826,335
2017,2017-12-02,284,336
2017,2017-12-03,655,337
2017,2017-12-04,3075,338
2017,2017-12-05,3880,339
2017,2017-12-06,5241,340
2018,2018-01-01,246,1
2018,2018-01-02,957,2
2018,2018-01-03,1185,3
2018,2018-01-04,1172,4
2018,2018-01-05,785,5
2018,2018-01-06,398,6
2018,2018-01-07,528,7
2018,2018-01-08,1017,8
2018,2018-01-09,1899,9
2018,2018-01-10,1886,10
2018,2018-01-11,1784,11
2018,2018-01-12,748,12
2018,2018-01-13,515,13
2018,2018-01-14,661,14
2018,2018-01-15,1285,15
2018,2018-01-16,1443,16
2018,2018-01-17,1680,17
2018,2018-01-18,1855,18
2018,2018-01-19,2150,19
2018,2018-01-20,1551,20
2018,2018-01-21,1349,21
2018,2018-01-22,1401,22
2018,2018-01-23,2527,23
2018,2018-01-24,2258,24
2018,2018-01-25,2281,25
2018,2018-01-26,2667,26
2018,2018-01-27,1481,27
2018,2018-01-28,1657,28
2018,2018-01-29,1728,29
2018,2018-01-30,1238,30
2018,2018-01-31,1527,31
2018,2018-02-01,2181,32
2018,2018-02-02,1674,33
2018,2018-02-03,917,34
2018,2018-02-04,558,35
2018,2018-02-05,1448,36
2018,2018-02-06,1937,37
2018,2018-02-07,736,38
2018,2018-02-08,1333,39
2018,2018-02-09,932,40
2018,2018-02-10,335,41
2018,2018-02-11,369,42
2018,2018-02-12,1487,43
2018,2018-02-13,1766,44
2018,2018-02-14,2308,45
2018,2018-02-15,2423,46
2018,2018-02-16,2259,47
2018,2018-02-17,1054,48
2018,2018-02-18,1257,49
2018,2018-02-19,775,50
2018,2018-02-20,1926,51
2018,2018-02-21,2045,52
2018,2018-02-22,2636,53
2018,2018-02-23,2269,54
2018,2018-02-24,1870,55
2018,2018-02-25,2049,56
2018,2018-02-26,3371,57
2018,2018-02-27,3907,58
2018,2018-02-28,3909,59
2018,2018-03-01,3288,60
2018,2018-03-02,2456,61
2018,2018-03-03,2353,62
2018,2018-03-04,1780,63
2018,2018-03-05,3018,64
2018,2018-03-06,2941,65
2018,2018-03-07,3429,66
2018,2018-03-08,3193,67
2018,2018-03-09,3123,68
2018,2018-03-10,1988,69
2018,2018-03-11,1878,70
2018,2018-03-12,2866,71
2018,2018-03-13,2841,72
2018,2018-03-14,2905,73
2018,2018-03-15,3021,74
2018,2018-03-16,2580,75
2018,2018-03-17,2094,76
2018,2018-03-18,2083,77
2018,2018-03-19,2850,78
2018,2018-03-20,3282,79
2018,2018-03-21,3473,80
2018,2018-03-22,3411,81
2018,2018-03-23,3321,82
2018,2018-03-24,2314,83
2018,2018-03-25,1941,84
2018,2018-03-26,3561,85
2018,2018-03-27,2429,86
2018,2018-03-28,4015,87
2018,2018-03-29,2190,88
2018,2018-03-30,2318,89
2018,2018-03-31,2027,90
2018,2018-04-01,1810,91
2018,2018-04-02,3319,92
2018,2018-04-03,2739,93
2018,2018-04-04,2695,94
2018,2018-04-05,3352,95
2018,2018-04-06,2741,96
2018,2018-04-07,2111,97
2018,2018-04-08,1858,98
2018,2018-04-09,3615,99
2018,2018-04-10,3773,100
2018,2018-04-11,3276,101
2018,2018-04-12,3332,102
2018,2018-04-13,2801,103
2018,2018-04-14,413,104
2018,2018-04-15,107,105
2018,2018-04-16,541,106
2018,2018-04-17,2166,107
2018,2018-04-18,3205,108
2018,2018-04-19,3384,109
2018,2018-04-20,3956,110
2018,2018-04-21,4201,111
2018,2018-04-22,5002,112
2018,2018-04-23,5306,113
2018,2018-04-24,4375,114
2018,2018-04-25,1572,115
2018,2018-04-26,5612,116
2018,2018-04-27,5594,117
2018,2018-04-28,1983,118
2018,2018-04-29,3596,119
2018,2018-04-30,6348,120
2018,2018-05-01,7209,121
2018,2018-05-02,7382,122
2018,2018-05-03,4163,123
2018,2018-05-04,4486,124
2018,2018-05-05,6770,125
2018,2018-05-06,4457,126
2018,2018-05-07,6872,127
2018,2018-05-08,7688,128
2018,2018-05-09,7876,129
2018,2018-05-10,5837,130
2018,2018-05-11,6024,131
2018,2018-05-12,4906,132
2018,2018-05-13,5906,133
2018,2018-05-14,7379,134
2018,2018-05-15,5071,135
2018,2018-05-16,7638,136
2018,2018-05-17,7947,137
2018,2018-05-18,6932,138
2018,2018-05-19,2690,139
2018,2018-05-20,6539,140
2018,2018-05-21,7265,141
2018,2018-05-22,5327,142
2018,2018-05-23,8426,143
2018,2018-05-24,8744,144
2018,2018-05-25,8827,145
2018,2018-05-26,8199,146
2018,2018-05-27,9088,147
2018,2018-05-28,8547,148
2018,2018-05-29,8794,149
2018,2018-05-30,8787,150
2018,2018-05-31,6974,151
2018,2018-06-01,8344,152
2018,2018-06-02,7811,153
2018,2018-06-03,5110,154
2018,2018-06-04,7336,155
2018,2018-06-05,7437,156
2018,2018-06-06,10221,157
2018,2018-06-07,8796,158
2018,2018-06-08,8798,159
2018,2018-06-09,8336,160
2018,2018-06-10,7853,161
2018,2018-06-11,8325,162
2018,2018-06-12,8697,163
2018,2018-06-13,9351,164
2018,2018-06-14,9252,165
2018,2018-06-15,9373,166
2018,2018-06-16,8882,167
2018,2018-06-17,7055,168
2018,2018-06-18,7321,169
2018,2018-06-19,9354,170
2018,2018-06-20,13303,171
2018,2018-06-21,9720,172
2018,2018-06-22,8526,173
2018,2018-06-23,4266,174
2018,2018-06-24,3723,175
2018,2018-06-25,9455,176
2018,2018-06-26,9551,177
2018,2018-06-27,9160,178
2018,2018-06-28,9464,179
2018,2018-06-29,9113,180
2018,2018-06-30,6904,181
2018,2018-07-01,7405,182
2018,2018-07-02,6648,183
2018,2018-07-03,9332,184
2018,2018-07-04,10273,185
2018,2018-07-05,8125,186
2018,2018-07-06,9964,187
2018,2018-07-07,9428,188
2018,2018-07-08,9256,189
2018,2018-07-09,9480,190
2018,2018-07-10,9723,191
2018,2018-07-11,10271,192
2018,2018-07-12,10304,193
2018,2018-07-13,9710,194
2018,2018-07-14,7552,195
2018,2018-07-15,8604,196
2018,2018-07-16,7793,197
2018,2018-07-17,10324,198
2018,2018-07-18,10970,199
2018,2018-07-19,10743,200
2018,2018-07-20,10452,201
2018,2018-07-21,9354,202
2018,2018-07-22,4585,203
2018,2018-07-23,9020,204
2018,2018-07-24,8866,205
2018,2018-07-25,10365,206
2018,2018-07-26,9064,207
2018,2018-07-27,10233,208
2018,2018-07-28,8963,209
2018,2018-07-29,9093,210
2018,2018-07-30,9979,211
2018,2018-07-31,10437,212
2018,2018-08-01,9859,213
2018,2018-08-02,10179,214
2018,2018-08-03,9597,215
2018,2018-08-04,9364,216
2018,2018-08-05,8349,217
2018,2018-08-06,5963,218
2018,2018-08-07,9256,219
2018,2018-08-08,5882,220
2018,2018-08-09,9645,221
2018,2018-08-10,10492,222
2018,2018-08-11,10134,223
2018,2018-08-12,9532,224
2018,2018-08-13,10077,225
2018,2018-08-14,10589,226
2018,2018-08-15,10106,227
2018,2018-08-16,9634,228
2018,2018-08-17,6948,229
2018,2018-08-18,9111,230
2018,2018-08-19,9470,231
2018,2018-08-20,10076,232
2018,2018-08-21,4645,233
2018,2018-08-22,9101,234
2018,2018-08-23,10315,235
2018,2018-08-24,10314,236
2018,2018-08-25,6773,237
2018,2018-08-26,8311,238
2018,2018-08-27,7945,239
2018,2018-08-28,9796,240
2018,2018-08-29,10097,241
2018,2018-08-30,9781,242
2018,2018-08-31,9878,243
2018,2018-09-01,9494,244
2018,2018-09-02,8580,245
2018,2018-09-03,8845,246
2018,2018-09-04,9713,247
2018,2018-09-05,9665,248
2018,2018-09-06,9949,249
2018,2018-09-07,10162,250
2018,2018-09-08,7938,251
2018,2018-09-09,5672,252
2018,2018-09-10,1851,253
2018,2018-09-11,9472,254
2018,2018-09-12,9917,255
2018,2018-09-13,10013,256
2018,2018-09-14,10026,257
2018,2018-09-15,9630,258
2018,2018-09-16,9170,259
2018,2018-09-17,9939,260
2018,2018-09-18,10683,261
2018,2018-09-19,9989,262
2018,2018-09-20,9235,263
2018,2018-09-21,8736,264
2018,2018-09-22,7205,265
2018,2018-09-23,7484,266
2018,2018-09-24,8247,267
2018,2018-09-25,5765,268
2018,2018-09-26,8802,269
2018,2018-09-27,8875,270
2018,2018-09-28,8313,271
2018,2018-09-29,6833,272
2018,2018-09-30,4798,273
2018,2018-10-01,4874,274
2018,2018-10-02,4173,275
2018,2018-10-03,7966,276
2018,2018-10-04,7981,277
2018,2018-10-05,6948,278
2018,2018-10-06,3646,279
2018,2018-10-07,3153,280
2018,2018-10-08,3668,281
2018,2018-10-09,9455,282
2018,2018-10-10,9827,283
2018,2018-10-11,8443,284
2018,2018-10-12,6918,285
2018,2018-10-13,4687,286
2018,2018-10-14,5131,287
2018,2018-10-15,5060,288
2018,2018-10-16,6223,289
2018,2018-10-17,6184,290
2018,2018-10-18,5961,291
2018,2018-10-19,6491,292
2018,2018-10-20,4622,293
2018,2018-10-21,3735,294
2018,2018-10-22,6577,295
2018,2018-10-23,5449,296
2018,2018-10-24,6258,297
2018,2018-10-25,6190,298
2018,2018-10-26,5903,299
2018,2018-10-27,2156,300
2018,2018-10-28,2411,301
2018,2018-10-29,5164,302
2018,2018-10-30,6590,303
2018,2018-10-31,4035,304
2018,2018-11-01,3165,305
2018,2018-11-02,3714,306
2018,2018-11-03,3305,307
2018,2018-11-04,3384,308
2018,2018-11-05,4512,309
2018,2018-11-06,4375,310
2018,2018-11-07,5101,311
2018,2018-11-08,4974,312
2018,2018-11-09,2421,313
2018,2018-11-10,2312,314
2018,2018-11-11,2462,315
2018,2018-11-12,4638,316
2018,2018-11-13,4697,317
2018,2018-11-14,4559,318
2018,2018-11-15,3088,319
2018,2018-11-16,2538,320
2018,2018-11-17,2308,321
2018,2018-11-18,2176,322
2018,2018-11-19,4640,323
2018,2018-11-20,4073,324
2018,2018-11-21,3621,325
2018,2018-11-22,3218,326
2018,2018-11-23,3991,327
2018,2018-11-24,1593,328
2018,2018-11-25,2478,329
2018,2018-11-26,1325,330
2018,2018-11-27,3468,331
2018,2018-11-28,3918,332
2018,2018-11-29,4288,333
2018,2018-11-30,3945,334
2018,2018-12-01,2197,335
2018,2018-12-02,2227,336
2018,2018-12-03,3537,337
2018,2018-12-04,4121,338
2018,2018-12-05,4138,339
2018,2018-12-06,3895,340
2018,2018-12-07,3267,341
2018,2018-12-08,1819,342
2018,2018-12-09,1844,343
2018,2018-12-10,3980,344
2018,2018-12-11,3649,345
2018,2018-12-12,3813,346
2018,2018-12-13,3771,347
2018,2018-12-14,3111,348
2018,2018-12-15,2556,349
2018,2018-12-16,2138,350
2018,2018-12-17,3853,351
2018,2018-12-18,3902,352
2018,2018-12-19,4149,353
2018,2018-12-20,3949,354
2018,2018-12-21,3124,355
2018,2018-12-22,1683,356
2018,2018-12-23,1408,357
2018,2018-12-24,1451,358
2018,2018-12-25,608,359
2018,2018-12-26,1147,360
2018,2018-12-27,1743,361
2018,2018-12-28,2306,362
2018,2018-12-29,1343,363
2018,2018-12-30,1135,364
2018,2018-12-31,1460,365
2019,2019-01-01,1064,1
2019,2019-01-02,2290,2
2019,2019-01-03,2279,3
2019,2019-01-04,3290,4
2019,2019-01-05,2160,5
2019,2019-01-06,1757,6
2019,2019-01-07,3037,7
2019,2019-01-08,3560,8
2019,2019-01-09,3532,9
2019,2019-01-10,3067,10
2019,2019-01-11,2663,11
2019,2019-01-12,1690,12
2019,2019-01-13,1393,13
2019,2019-01-14,3569,14
2019,2019-01-15,3689,15
2019,2019-01-16,3099,16
2019,2019-01-17,3168,17
2019,2019-01-18,2902,18
2019,2019-01-19,558,19
2019,2019-01-20,222,20
2019,2019-01-21,842,21
2019,2019-01-22,1655,22
2019,2019-01-23,1425,23
2019,2019-01-24,2428,24
2019,2019-01-25,2401,25
2019,2019-01-26,1205,26
2019,2019-01-27,356,27
2019,2019-01-28,580,28
2019,2019-01-29,356,29
2019,2019-01-30,573,30
2019,2019-01-31,652,31
2019,2019-02-01,943,32
2019,2019-02-02,784,33
2019,2019-02-03,1106,34
2019,2019-02-04,2682,35
2019,2019-02-05,3123,36
2019,2019-02-06,615,37
2019,2019-02-07,1482,38
2019,2019-02-08,1790,39
2019,2019-02-09,1024,40
2019,2019-02-10,1008,41
2019,2019-02-11,1965,42
2019,2019-02-12,315,43
2019,2019-02-13,572,44
2019,2019-02-14,1467,45
2019,2019-02-15,1689,46
2019,2019-02-16,894,47
2019,2019-02-17,657,48
2019,2019-02-18,456,49
2019,2019-02-19,1965,50
2019,2019-02-20,2050,51
2019,2019-02-21,2429,52
2019,2019-02-22,2729,53
2019,2019-02-23,1581,54
2019,2019-02-24,936,55
2019,2019-02-25,1849,56
2019,2019-02-26,2340,57
2019,2019-02-27,400,58
2019,2019-02-28,1207,59
2019,2019-03-01,1914,60
2019,2019-03-02,708,61
2019,2019-03-03,983,62
2019,2019-03-04,1832,63
2019,2019-03-05,1890,64
2019,2019-03-06,1981,65
2019,2019-03-07,2188,66
2019,2019-03-08,2495,67
2019,2019-03-09,1490,68
2019,2019-03-10,920,69
2019,2019-03-11,2682,70
2019,2019-03-12,3323,71
2019,2019-03-13,3307,72
2019,2019-03-14,3208,73
2019,2019-03-15,3522,74
2019,2019-03-16,1813,75
2019,2019-03-17,1849,76
2019,2019-03-18,3762,77
2019,2019-03-19,4010,78
2019,2019-03-20,4836,79
2019,2019-03-21,4439,80
2019,2019-03-22,3425,81
2019,2019-03-23,2565,82
2019,2019-03-24,2765,83
2019,2019-03-25,4189,84
2019,2019-03-26,4477,85
2019,2019-03-27,4987,86
2019,2019-03-28,4364,87
2019,2019-03-29,5605,88
2019,2019-03-30,949,89
2019,2019-03-31,1065,90
2019,2019-04-01,4219,91
2019,2019-04-02,5007,92
2019,2019-04-03,4762,93
2019,2019-04-04,5129,94
2019,2019-04-05,4132,95
2019,2019-04-06,5366,96
2019,2019-04-07,4001,97
2019,2019-04-08,5891,98
2019,2019-04-09,5384,99
2019,2019-04-10,5449,100
2019,2019-04-11,4140,101
2019,2019-04-12,5236,102
2019,2019-04-13,6522,103
2019,2019-04-14,1052,104
2019,2019-04-15,4444,105
2019,2019-04-16,5056,106
2019,2019-04-17,6465,107
2019,2019-04-18,6387,108
2019,2019-04-19,1325,109
2019,2019-04-20,1420,110
2019,2019-04-21,4282,111
2019,2019-04-22,6839,112
2019,2019-04-23,6050,113
2019,2019-04-24,6915,114
2019,2019-04-25,7065,115
2019,2019-04-26,3484,116
2019,2019-04-27,3528,117
2019,2019-04-28,5185,118
2019,2019-04-29,4383,119
2019,2019-04-30,6033,120
2019,2019-05-01,2980,121
2019,2019-05-02,5631,122
2019,2019-05-03,4425,123
2019,2019-05-04,4589,124
2019,2019-05-05,8679,125
2019,2019-05-06,7565,126
2019,2019-05-07,7039,127
2019,2019-05-08,7447,128
2019,2019-05-09,4878,129
2019,2019-05-10,6178,130
2019,2019-05-11,6654,131
2019,2019-05-12,2322,132
2019,2019-05-13,2313,133
2019,2019-05-14,6480,134
2019,2019-05-15,7133,135
2019,2019-05-16,7353,136
2019,2019-05-17,8592,137
2019,2019-05-18,6396,138
2019,2019-05-19,8106,139
2019,2019-05-20,6476,140
2019,2019-05-21,9379,141
2019,2019-05-22,7378,142
2019,2019-05-23,8604,143
2019,2019-05-24,9508,144
2019,2019-05-25,4135,145
2019,2019-05-26,11501,146
2019,2019-05-27,10113,147
2019,2019-05-28,5926,148
2019,2019-05-29,8036,149
2019,2019-05-30,9200,150
2019,2019-05-31,9600,151
2019,2019-06-01,7496,152
2019,2019-06-02,8858,153
2019,2019-06-03,8740,154
2019,2019-06-04,8084,155
2019,2019-06-05,4772,156
2019,2019-06-06,10154,157
2019,2019-06-07,11054,158
2019,2019-06-08,12579,159
2019,2019-06-09,10151,160
2019,2019-06-10,3936,161
2019,2019-06-11,10717,162
2019,2019-06-12,10617,163
2019,2019-06-13,4702,164
2019,2019-06-14,11303,165
2019,2019-06-15,7410,166
2019,2019-06-16,8862,167
2019,2019-06-17,12195,168
2019,2019-06-18,11552,169
2019,2019-06-19,11657,170
2019,2019-06-20,5856,171
2019,2019-06-21,11716,172
2019,2019-06-22,12507,173
2019,2019-06-23,11390,174
2019,2019-06-24,10238,175
2019,2019-06-25,11552,176
2019,2019-06-26,10936,177
2019,2019-06-27,11672,178
2019,2019-06-28,9087,179
2019,2019-06-29,10316,180
2019,2019-06-30,11809,181
2019,2019-07-01,13412,182
2019,2019-07-02,10421,183
2019,2019-07-03,12331,184
2019,2019-07-04,12750,185
2019,2019-07-05,12401,186
2019,2019-07-06,9878,187
2019,2019-07-07,12293,188
2019,2019-07-08,12007,189
2019,2019-07-09,13035,190
2019,2019-07-10,13709,191
2019,2019-07-11,12429,192
2019,2019-07-12,13318,193
2019,2019-07-13,11396,194
2019,2019-07-14,13627,195
2019,2019-07-15,12410,196
2019,2019-07-16,11933,197
2019,2019-07-17,8365,198
2019,2019-07-18,13515,199
2019,2019-07-19,11709,200
2019,2019-07-20,10289,201
2019,2019-07-21,12441,202
2019,2019-07-22,11168,203
2019,2019-07-23,13696,204
2019,2019-07-24,14297,205
2019,2019-07-25,13279,206
2019,2019-07-26,14214,207
2019,2019-07-27,13135,208
2019,2019-07-28,11925,209
2019,2019-07-29,12703,210
2019,2019-07-30,9982,211
2019,2019-07-31,14168,212
2019,2019-08-01,14225,213
