year,date,trips,day_of_year
2021,2021-10-14,14972,287
2021,2021-10-15,10470,288
2021,2021-10-16,10346,289
2021,2021-10-17,11783,290
2021,2021-10-18,11467,291
2021,2021-10-19,14159,292
2021,2021-10-20,12972,293
2021,2021-10-21,10253,294
2021,2021-10-22,11827,295
2021,2021-10-23,11567,296
2021,2021-10-24,11784,297
2021,2021-10-25,4514,298
2021,2021-10-26,5962,299
2021,2021-10-27,13682,300
2021,2021-10-28,11327,301
2021,2021-10-29,8714,302
2021,2021-10-30,5796,303
2021,2021-10-31,10255,304
2021,2021-11-01,9551,305
2021,2021-11-02,9474,306
2021,2021-11-03,9539,307
2021,2021-11-04,9615,308
2021,2021-11-05,10249,309
2021,2021-11-06,10546,310
2021,2021-11-07,11672,311
2021,2021-11-08,10520,312
2021,2021-11-09,8154,313
2021,2021-11-10,10749,314
2021,2021-11-11,10377,315
2021,2021-11-12,10254,316
2021,2021-11-13,8691,317
2021,2021-11-14,3883,318
2021,2021-11-15,7703,319
2021,2021-11-16,8716,320
2021,2021-11-17,8059,321
2021,2021-11-18,8735,322
2021,2021-11-19,8994,323
2021,2021-11-20,7901,324
2021,2021-11-21,5886,325
2021,2021-11-22,7030,326
2021,2021-11-23,7862,327
2021,2021-11-24,8318,328
2021,2021-11-25,6284,329
2021,2021-11-26,6943,330
2021,2021-11-27,6306,331
2021,2021-11-28,1759,332
2021,2021-11-29,4151,333
2021,2021-11-30,5007,334
2021,2021-12-01,7068,335
2021,2021-12-02,6887,336
2021,2021-12-03,7212,337
2021,2021-12-04,5869,338
2021,2021-12-05,4131,339
2021,2021-12-06,4907,340
2021,2021-12-07,5771,341
2021,2021-12-08,3825,342
2021,2021-12-09,4908,343
2021,2021-12-10,6683,344
2021,2021-12-11,5674,345
2021,2021-12-12,5556,346
2021,2021-12-13,6691,347
2021,2021-12-14,6718,348
2021,2021-12-15,5815,349
2021,2021-12-16,6882,350
2021,2021-12-17,6984,351
2021,2021-12-18,1874,352
2021,2021-12-19,2568,353
2021,2021-12-20,3984,354
2021,2021-12-21,4706,355
2021,2021-12-22,3633,356
2021,2021-12-23,3723,357
2021,2021-12-24,2740,358
2021,2021-12-25,1647,359
2021,2021-12-26,2656,360
2021,2021-12-27,1265,361
2021,2021-12-28,3054,362
2021,2021-12-29,3521,363
2021,2021-12-30,4065,364
2021,2021-12-31,4832,365
2022,2022-01-01,2851,1
2022,2022-01-02,1135,2
2022,2022-01-03,2157,3
2022,2022-01-04,3371,4
2022,2022-01-05,2870,5
2022,2022-01-06,3111,6
2022,2022-01-07,2935,7
2022,2022-01-08,2875,8
2022,2022-01-09,2694,9
2022,2022-01-10,2201,10
2022,2022-01-11,1780,11
2022,2022-01-12,3509,12
2022,2022-01-13,3665,13
2022,2022-01-14,2865,14
2022,2022-01-15,1627,15
2022,2022-01-16,2389,16
2022,2022-01-17,194,17
2022,2022-01-18,446,18
2022,2022-01-19,981,19
2022,2022-01-20,869,20
2022,2022-01-21,1110,21
2022,2022-01-22,1047,22
2022,2022-01-23,870,23
2022,2022-01-24,696,24
2022,2022-01-25,925,25
2022,2022-01-26,930,26
2022,2022-01-27,1065,27
2022,2022-01-28,1235,28
2022,2022-01-29,1090,29
2022,2022-01-30,1185,30
2022,2022-01-31,2087,31
2022,2022-02-01,2673,32
2022,2022-02-02,1681,33
2022,2022-02-03,1121,34
2022,2022-02-04,1223,35
2022,2022-02-05,1537,36
2022,2022-02-06,1856,37
2022,2022-02-07,2855,38
2022,2022-02-08,3007,39
2022,2022-02-09,3711,40
2022,2022-02-10,3520,41
2022,2022-02-11,2901,42
2022,2022-02-12,2788,43
2022,2022-02-13,2069,44
2022,2022-02-14,2564,45
2022,2022-02-15,3294,46
2022,2022-02-16,4194,47
2022,2022-02-17,1471,48
2022,2022-02-18,1134,49
2022,2022-02-19,1107,50
2022,2022-02-20,1743,51
2022,2022-02-21,2731,52
2022,2022-02-22,2582,53
2022,2022-02-23,3165,54
2022,2022-02-24,3106,55
2022,2022-02-25,1575,56
2022,2022-02-26,2351,57
2022,2022-02-27,2030,58
2022,2022-02-28,3021,59
2022,2022-03-01,4224,60
2022,2022-03-02,4517,61
2022,2022-03-03,3844,62
2022,2022-03-04,4645,63
2022,2022-03-05,4008,64
2022,2022-03-06,6289,65
2022,2022-03-07,2760,66
2022,2022-03-08,4946,67
2022,2022-03-09,5616,68
2022,2022-03-10,5616,69
2022,2022-03-11,3061,70
2022,2022-03-12,2453,71
2022,2022-03-13,2075,72
2022,2022-03-14,4832,73
2022,2022-03-15,2768,74
2022,2022-03-16,4942,75
2022,2022-03-17,8583,76
2022,2022-03-18,7849,77
2022,2022-03-19,3826,78
2022,2022-03-20,7298,79
2022,2022-03-21,7504,80
2022,2022-03-22,6632,81
2022,2022-03-23,3182,82
2022,2022-03-24,6939,83
2022,2022-03-25,6473,84
2022,2022-03-26,4763,85
2022,2022-03-27,2638,86
2022,2022-03-28,3481,87
2022,2022-03-29,5207,88
2022,2022-03-30,4086,89
2022,2022-03-31,6881,90
2022,2022-04-01,4546,91
2022,2022-04-02,7228,92
2022,2022-04-03,5146,93
2022,2022-04-04,6542,94
2022,2022-04-05,6998,95
2022,2022-04-06,6630,96
2022,2022-04-07,7365,97
2022,2022-04-08,7405,98
2022,2022-04-09,6906,99
2022,2022-04-10,7568,100
2022,2022-04-11,6833,101
2022,2022-04-12,11013,102
2022,2022-04-13,7675,103
2022,2022-04-14,9639,104
2022,2022-04-15,7356,105
2022,2022-04-16,8149,106
2022,2022-04-17,7822,107
2022,2022-04-18,4080,108
2022,2022-04-19,5301,109
2022,2022-04-20,8998,110
2022,2022-04-21,7272,111
2022,2022-04-22,11696,112
2022,2022-04-23,8161,113
2022,2022-04-24,13900,114
2022,2022-04-25,6808,115
2022,2022-04-26,8911,116
2022,2022-04-27,7517,117
2022,2022-04-28,10490,118
2022,2022-04-29,11657,119
2022,2022-04-30,16308,120
2022,2022-05-01,6343,121
2022,2022-05-02,9156,122
2022,2022-05-03,6540,123
2022,2022-05-04,13119,124
2022,2022-05-05,13284,125
2022,2022-05-06,12702,126
2022,2022-05-07,17256,127
2022,2022-05-08,16132,128
2022,2022-05-09,13669,129
2022,2022-05-10,15095,130
2022,2022-05-11,19589,131
2022,2022-05-12,17669,132
2022,2022-05-13,18300,133
2022,2022-05-14,26700,134
2022,2022-05-15,22687,135
2022,2022-05-16,11223,136
2022,2022-05-17,14179,137
2022,2022-05-18,16484,138
2022,2022-05-19,14689,139
2022,2022-05-20,16771,140
2022,2022-05-21,16937,141
2022,2022-05-22,14164,142
2022,2022-05-23,21755,143
2022,2022-05-24,16122,144
2022,2022-05-25,17622,145
2022,2022-05-26,16562,146
2022,2022-05-27,13599,147
2022,2022-05-28,24315,148
2022,2022-05-29,24843,149
2022,2022-05-30,18318,150
2022,2022-05-31,19102,151
2022,2022-06-01,15183,152
2022,2022-06-02,18483,153
2022,2022-06-03,20523,154
2022,2022-06-04,27296,155
2022,2022-06-05,23716,156
2022,2022-06-06,11042,157
2022,2022-06-07,10263,158
2022,2022-06-08,18654,159
2022,2022-06-09,16744,160
2022,2022-06-10,21602,161
2022,2022-06-11,23661,162
2022,2022-06-12,18531,163
2022,2022-06-13,18575,164
2022,2022-06-14,20784,165
2022,2022-06-15,19912,166
2022,2022-06-16,19565,167
2022,2022-06-17,20782,168
2022,2022-06-18,23950,169
2022,2022-06-19,21916,170
2022,2022-06-20,17508,171
2022,2022-06-21,21553,172
2022,2022-06-22,21411,173
2022,2022-06-23,22549,174
2022,2022-06-24,23034,175
2022,2022-06-25,27742,176
2022,2022-06-26,20514,177
2022,2022-06-27,17940,178
2022,2022-06-28,21072,179
2022,2022-06-29,19265,180
2022,2022-06-30,21875,181
2022,2022-07-01,22717,182
2022,2022-07-02,26831,183
2022,2022-07-03,24831,184
2022,2022-07-04,19844,185
2022,2022-07-05,15225,186
2022,2022-07-06,22061,187
2022,2022-07-07,19752,188
2022,2022-07-08,3811,189
2022,2022-07-09,27714,190
2022,2022-07-10,26073,191
2022,2022-07-11,19197,192
2022,2022-07-12,20980,193
2022,2022-07-13,20304,194
2022,2022-07-14,23879,195
2022,2022-07-15,23628,196
2022,2022-07-16,28502,197
2022,2022-07-17,25172,198
2022,2022-07-18,15617,199
2022,2022-07-19,20652,200
2022,2022-07-20,20435,201
2022,2022-07-21,22196,202
2022,2022-07-22,22888,203
2022,2022-07-23,26680,204
2022,2022-07-24,17463,205
2022,2022-07-25,20100,206
2022,2022-07-26,22151,207
2022,2022-07-27,23078,208
2022,2022-07-28,21878,209
2022,2022-07-29,23264,210
2022,2022-07-30,27918,211
2022,2022-07-31,25467,212
2022,2022-08-01,20989,213
2022,2022-08-02,22412,214
2022,2022-08-03,21216,215
2022,2022-08-04,18303,216
2022,2022-08-05,23982,217
2022,2022-08-06,26163,218
2022,2022-08-07,23198,219
2022,2022-08-08,16574,220
2022,2022-08-09,22557,221
2022,2022-08-10,24332,222
2022,2022-08-11,23987,223
2022,2022-08-12,23842,224
2022,2022-08-13,28756,225
2022,2022-08-14,25554,226
2022,2022-08-15,21935,227
2022,2022-08-16,23605,228
2022,2022-08-17,23252,229
2022,2022-08-18,23137,230
2022,2022-08-19,23236,231
2022,2022-08-20,28118,232
2022,2022-08-21,19755,233
2022,2022-08-22,12801,234
2022,2022-08-23,22909,235
2022,2022-08-24,23408,236
2022,2022-08-25,20526,237
2022,2022-08-26,23353,238
2022,2022-08-27,28151,239
2022,2022-08-28,25403,240
2022,2022-08-29,20968,241
2022,2022-08-30,18270,242
2022,2022-08-31,24458,243
2022,2022-09-01,23451,244
2022,2022-09-02,23124,245
2022,2022-09-03,23960,246
2022,2022-09-04,19896,247
2022,2022-09-05,19806,248
2022,2022-09-06,21910,249
2022,2022-09-07,21324,250
2022,2022-09-08,23355,251
2022,2022-09-09,24255,252
2022,2022-09-10,26963,253
2022,2022-09-11,22362,254
2022,2022-09-12,16449,255
2022,2022-09-13,21423,256
2022,2022-09-14,22481,257
2022,2022-09-15,21094,258
2022,2022-09-16,20115,259
2022,2022-09-17,22642,260
2022,2022-09-18,16130,261
2022,2022-09-19,18566,262
2022,2022-09-20,21653,263
2022,2022-09-21,21001,264
2022,2022-09-22,19124,265
2022,2022-09-23,18488,266
2022,2022-09-24,20318,267
2022,2022-09-25,8856,268
2022,2022-09-26,12827,269
2022,2022-09-27,13408,270
2022,2022-09-28,17889,271
2022,2022-09-29,19289,272
2022,2022-09-30,20658,273
2022,2022-10-01,21435,274
2022,2022-10-02,18381,275
2022,2022-10-03,16721,276
2022,2022-10-04,18580,277
2022,2022-10-05,20577,278
2022,2022-10-06,19213,279
2022,2022-10-07,15919,280
2022,2022-10-08,13255,281
2022,2022-10-09,13082,282
2022,2022-10-10,13689,283
2022,2022-10-11,19253,284
2022,2022-10-12,18696,285
2022,2022-10-13,14675,286
2022,2022-10-14,16979,287
2022,2022-10-15,15177,288
2022,2022-10-16,17840,289
2022,2022-10-17,13414,290
2022,2022-10-18,12413,291
2022,2022-10-19,13065,292
2022,2022-10-20,13344,293
2022,2022-10-21,16157,294
2022,2022-10-22,20531,295
2022,2022-10-23,18808,296
2022,2022-10-24,16671,297
2022,2022-10-25,17351,298
2022,2022-10-26,11315,299
2022,2022-10-27,16454,300
2022,2022-10-28,15655,301
2022,2022-10-29,16770,302
2022,2022-10-30,14224,303
2022,2022-10-31,10107,304
2022,2022-12-01,8150,335
2022,2022-12-02,8649,336
2022,2022-12-03,5899,337
2022,2022-12-04,6606,338
2022,2022-12-05,8461,339
2022,2022-12-06,9621,340
2022,2022-12-07,10335,341
2022,2022-12-08,9946,342
2022,2022-12-09,8218,343
2022,2022-12-10,6258,344
2022,2022-12-11,2483,345
2022,2022-12-12,5647,346
2022,2022-12-13,7054,347
2022,2022-12-14,6304,348
2022,2022-12-15,2637,349
2022,2022-12-16,6869,350
2022,2022-12-17,6245,351
2022,2022-12-18,5334,352
2022,2022-12-19,6313,353
2022,2022-12-20,7633,354
2022,2022-12-21,7495,355
2022,2022-12-22,6821,356
2022,2022-12-23,764,357
2022,2022-12-24,853,358
2022,2022-12-25,917,359
2022,2022-12-26,1887,360
2022,2022-12-27,3021,361
2022,2022-12-28,4737,362
2022,2022-12-29,6096,363
2022,2022-12-30,5676,364
2022,2022-12-31,3081,365
2023,2023-01-01,3875,1
2023,2023-01-02,5705,2
2023,2023-01-03,5484,3
2023,2023-01-04,3566,4
2023,2023-01-05,6458,5
2023,2023-01-06,7343,6
2023,2023-01-07,6444,7
2023,2023-01-08,5246,8
2023,2023-01-09,7084,9
2023,2023-01-10,8152,10
2023,2023-01-11,7590,11
2023,2023-01-12,6392,12
2023,2023-01-13,3333,13
2023,2023-01-14,3992,14
2023,2023-01-15,4724,15
2023,2023-01-16,6771,16
2023,2023-01-17,6215,17
2023,2023-01-18,8762,18
2023,2023-01-19,5726,19
2023,2023-01-20,7859,20
2023,2023-01-21,7102,21
2023,2023-01-22,4072,22
2023,2023-01-23,6808,23
2023,2023-01-24,8250,24
2023,2023-01-25,3456,25
2023,2023-01-26,3905,26
2023,2023-01-27,5395,27
2023,2023-01-28,5241,28
2023,2023-01-29,3167,29
2023,2023-01-30,5788,30
2023,2023-01-31,6230,31
2023,2023-02-01,5910,32
2023,2023-02-02,6264,33
2023,2023-02-03,3151,34
2023,2023-02-04,2597,35
2023,2023-02-05,5361,36
2023,2023-02-06,6789,37
2023,2023-02-07,8359,38
2023,2023-02-08,9330,39
2023,2023-02-09,3682,40
2023,2023-02-10,8156,41
2023,2023-02-11,7193,42
2023,2023-02-12,8618,43
2023,2023-02-13,8509,44
2023,2023-02-14,10215,45
2023,2023-02-15,10009,46
2023,2023-02-16,7751,47
2023,2023-02-17,5798,48
2023,2023-02-18,6660,49
2023,2023-02-19,8013,50
2023,2023-02-20,7843,51
2023,2023-02-21,7736,52
2023,2023-02-22,4070,53
2023,2023-02-23,1316,54
2023,2023-02-24,3122,55
2023,2023-02-25,2655,56
2023,2023-02-26,4634,57
2023,2023-02-27,3732,58
2023,2023-02-28,5303,59
2023,2023-03-01,6889,60
2023,2023-03-02,7966,61
2023,2023-03-03,5751,62
2023,2023-03-04,2999,63
2023,2023-03-05,5456,64
2023,2023-03-06,6818,65
2023,2023-03-07,7392,66
2023,2023-03-08,8017,67
2023,2023-03-09,8466,68
2023,2023-03-10,3228,69
2023,2023-03-11,4919,70
2023,2023-03-12,4660,71
2023,2023-03-13,5086,72
2023,2023-03-14,6461,73
2023,2023-03-15,8143,74
2023,2023-03-16,9185,75
2023,2023-03-17,6419,76
2023,2023-03-18,5965,77
2023,2023-03-19,4751,78
2023,2023-03-20,8365,79
2023,2023-03-21,10724,80
2023,2023-03-22,9805,81
2023,2023-03-23,8286,82
2023,2023-03-24,10096,83
2023,2023-03-25,3711,84
2023,2023-03-26,11397,85
2023,2023-03-27,7699,86
2023,2023-03-28,11312,87
2023,2023-03-29,8895,88
2023,2023-03-30,9955,89
2023,2023-03-31,5729,90
2023,2023-04-01,9753,91
2023,2023-04-02,9044,92
2023,2023-04-03,11076,93
2023,2023-04-04,10880,94
2023,2023-04-05,5723,95
2023,2023-04-06,12561,96
2023,2023-04-07,10193,97
2023,2023-04-08,9763,98
2023,2023-04-09,10439,99
2023,2023-04-10,12968,100
2023,2023-04-11,15681,101
2023,2023-04-12,19015,102
2023,2023-04-13,19498,103
2023,2023-04-14,19761,104
2023,2023-04-15,22496,105
2023,2023-04-16,18474,106
2023,2023-04-17,9393,107
2023,2023-04-18,10488,108
2023,2023-04-19,12972,109
2023,2023-04-20,13800,110
2023,2023-04-21,15028,111
2023,2023-04-22,8825,112
2023,2023-04-23,12088,113
2023,2023-04-24,10915,114
2023,2023-04-25,14665,115
2023,2023-04-26,14880,116
2023,2023-04-27,17328,117
2023,2023-04-28,10535,118
2023,2023-04-29,6311,119
2023,2023-04-30,5793,120
2023,2023-05-01,11663,121
2023,2023-05-02,9702,122
2023,2023-05-03,8487,123
2023,2023-05-04,15544,124
2023,2023-05-05,17126,125
2023,2023-05-06,22308,126
2023,2023-05-07,9549,127
2023,2023-05-08,17689,128
2023,2023-05-09,18163,129
2023,2023-05-10,20334,130
2023,2023-05-11,21754,131
2023,2023-05-12,22371,132
2023,2023-05-13,25373,133
2023,2023-05-14,19256,134
2023,2023-05-15,19449,135
2023,2023-05-16,20194,136
2023,2023-05-17,18103,137
2023,2023-05-18,18546,138
2023,2023-05-19,17809,139
2023,2023-05-20,11232,140
2023,2023-05-21,22474,141
2023,2023-05-22,19369,142
2023,2023-05-23,20574,143
2023,2023-05-24,19416,144
2023,2023-05-25,20206,145
2023,2023-05-26,21698,146
2023,2023-05-27,25907,147
2023,2023-05-28,24664,148
2023,2023-05-29,21779,149
2023,2023-05-30,23803,150
2023,2023-05-31,24675,151
2023,2023-06-01,24139,152
2023,2023-06-02,21591,153
2023,2023-06-03,25335,154
2023,2023-06-04,23150,155
2023,2023-06-05,21095,156
2023,2023-06-06,23357,157
2023,2023-06-07,21939,158
2023,2023-06-08,18374,159
2023,2023-06-09,19353,160
2023,2023-06-10,27482,161
2023,2023-06-11,17545,162
2023,2023-06-12,8585,163
2023,2023-06-13,18706,164
2023,2023-06-14,21083,165
2023,2023-06-15,21030,166
2023,2023-06-16,22711,167
2023,2023-06-17,28441,168
2023,2023-06-18,23802,169
2023,2023-06-19,22443,170
2023,2023-06-20,25470,171
2023,2023-06-21,26358,172
2023,2023-06-22,25718,173
2023,2023-06-23,18785,174
2023,2023-06-24,22691,175
2023,2023-06-25,26431,176
2023,2023-06-26,19463,177
2023,2023-06-27,18520,178
2023,2023-06-28,22772,179
2023,2023-06-29,25779,180
2023,2023-06-30,21543,181
2023,2023-07-01,23046,182
2023,2023-07-02,14933,183
2023,2023-07-03,22067,184
2023,2023-07-04,24986,185
2023,2023-07-05,24558,186
2023,2023-07-06,21942,187
2023,2023-07-07,25438,188
2023,2023-07-08,24194,189
2023,2023-07-09,23907,190
2023,2023-07-10,24005,191
2023,2023-07-11,21251,192
2023,2023-07-12,26160,193
2023,2023-07-13,24085,194
2023,2023-07-14,27068,195
2023,2023-07-15,19854,196
2023,2023-07-16,23595,197
2023,2023-07-17,22525,198
2023,2023-07-18,25958,199
2023,2023-07-19,27756,200
2023,2023-07-20,23026,201
2023,2023-07-21,25912,202
2023,2023-07-22,27063,203
2023,2023-07-23,20771,204
2023,2023-07-24,21345,205
2023,2023-07-25,25741,206
2023,2023-07-26,24026,207
2023,2023-07-27,25326,208
2023,2023-07-28,25817,209
2023,2023-07-29,18660,210
2023,2023-07-30,26491,211
2023,2023-07-31,24418,212
2023,2023-08-01,26918,213
2023,2023-08-02,27503,214
2023,2023-08-03,25441,215
2023,2023-08-04,25038,216
2023,2023-08-05,27960,217
2023,2023-08-06,20872,218
2023,2023-08-07,16289,219
2023,2023-08-08,24067,220
2023,2023-08-09,26382,221
2023,2023-08-10,25318,222
2023,2023-08-11,27010,223
2023,2023-08-12,23641,224
2023,2023-08-13,25093,225
2023,2023-08-14,23121,226
2023,2023-08-15,22179,227
2023,2023-08-16,26795,228
2023,2023-08-17,25144,229
2023,2023-08-18,22495,230
2023,2023-08-19,27284,231
2023,2023-08-20,24347,232
2023,2023-08-21,23491,233
2023,2023-08-22,26892,234
2023,2023-08-23,19626,235
2023,2023-08-24,23039,236
2023,2023-08-25,25112,237
2023,2023-08-26,23055,238
2023,2023-08-27,25168,239
2023,2023-08-28,24024,240
2023,2023-08-29,26227,241
2023,2023-08-30,24787,242
2023,2023-08-31,25823,243
2023,2023-09-01,24642,244
2023,2023-09-02,23480,245
2023,2023-09-03,25343,246
2023,2023-09-04,22413,247
2023,2023-09-05,24217,248
2023,2023-09-06,25088,249
2023,2023-09-07,25264,250
2023,2023-09-08,25382,251
2023,2023-09-09,24804,252
2023,2023-09-10,24393,253
2023,2023-09-11,25558,254
2023,2023-09-12,22609,255
2023,2023-09-13,26559,256
2023,2023-09-14,26950,257
2023,2023-09-15,25906,258
2023,2023-09-16,28669,259
2023,2023-09-17,24888,260
2023,2023-09-18,22749,261
2023,2023-09-19,26760,262
2023,2023-09-20,26417,263
2023,2023-09-21,26789,264
2023,2023-09-22,26081,265
2023,2023-09-23,26527,266
2023,2023-09-24,23274,267
2023,2023-09-25,23720,268
2023,2023-09-26,25983,269
2023,2023-09-27,25897,270
2023,2023-09-28,24179,271
2023,2023-09-29,25057,272
2023,2023-09-30,24705,273
2023,2023-10-01,22775,274
2023,2023-10-02,23907,275
2023,2023-10-03,26310,276
2023,2023-10-04,27219,277
2023,2023-10-05,23172,278
2023,2023-10-06,22455,279
2023,2023-10-07,18081,280
2023,2023-10-08,9378,281
2023,2023-10-09,10071,282
2023,2023-10-10,17224,283
2023,2023-10-11,21200,284
2023,2023-10-12,22233,285
2023,2023-10-13,21443,286
2023,2023-10-14,18422,287
2023,2023-10-15,17292,288
2023,2023-10-16,17847,289
2023,2023-10-17,22353,290
2023,2023-10-18,22111,291
2023,2023-10-19,22253,292
2023,2023-10-20,15963,293
2023,2023-10-21,17665,294
2023,2023-10-22,14934,295
2023,2023-10-23,18282,296
2023,2023-10-24,22728,297
2023,2023-10-25,20637,298
2023,2023-10-26,18392,299
2023,2023-10-27,22926,300
2023,2023-10-28,20777,301
2023,2023-10-29,12147,302
2023,2023-10-30,13971,303
2023,2023-10-31,16907,304
2023,2023-11-01,16287,305
2023,2023-11-02,16702,306
2023,2023-11-03,16686,307
2023,2023-11-04,15495,308
2023,2023-11-05,13839,309
2023,2023-11-06,11634,310
2023,2023-11-07,15399,311
2023,2023-11-08,9217,312
2023,2023-11-09,14900,313
2023,2023-11-10,14860,314
2023,2023-11-11,12255,315
2023,2023-11-12,11155,316
2023,2023-11-13,14653,317
2023,2023-11-14,15777,318
2023,2023-11-15,16728,319
2023,2023-11-16,17000,320
2023,2023-11-17,12920,321
2023,2023-11-18,13382,322
2023,2023-11-19,10251,323
2023,2023-11-20,11760,324
2023,2023-11-21,8022,325
2023,2023-11-22,13173,326
2023,2023-11-23,14680,327
2023,2023-11-24,12091,328
2023,2023-11-25,10277,329
2023,2023-11-26,8434,330
2023,2023-11-27,10473,331
2023,2023-11-28,11098,332
2023,2023-11-29,10852,333
2023,2023-11-30,13873,334
2023,2023-12-01,7697,335
2023,2023-12-02,8311,336
2023,2023-12-03,6903,337
2023,2023-12-04,10695,338
2023,2023-12-05,11696,339
2023,2023-12-06,12255,340
2023,2023-12-07,11661,341
2023,2023-12-08,12130,342
2023,2023-12-09,10392,343
2023,2023-12-10,9150,344
2023,2023-12-11,10340,345
2023,2023-12-12,11369,346
2023,2023-12-13,11377,347
2023,2023-12-14,11502,348
2023,2023-12-15,12981,349
2023,2023-12-16,9297,350
2023,2023-12-17,4497,351
2023,2023-12-18,7604,352
2023,2023-12-19,8769,353
2023,2023-12-20,10604,354
2023,2023-12-21,8532,355
2023,2023-12-22,7820,356
2023,2023-12-23,3698,357
2023,2023-12-24,4920,358
2023,2023-12-25,3132,359
2023,2023-12-26,3959,360
2023,2023-12-27,3658,361
2023,2023-12-28,5005,362
2023,2023-12-29,5819,363
2023,2023-12-30,6227,364
2023,2023-12-31,5115,365
2024,2024-01-01,3157,1
2024,2024-01-02,6623,2
2024,2024-01-03,7906,3
2024,2024-01-04,7366,4
2024,2024-01-05,7419,5
2024,2024-01-06,5088,6
2024,2024-01-07,2911,7
2024,2024-01-08,7468,8
2024,2024-01-09,4313,9
2024,2024-01-10,8868,10
2024,2024-01-11,7667,11
2024,2024-01-12,7069,12
2024,2024-01-13,4670,13
2024,2024-01-14,4071,14
2024,2024-01-15,5827,15
2024,2024-01-16,4688,16
2024,2024-01-17,5509,17
2024,2024-01-18,7020,18
2024,2024-01-19,6342,19
2024,2024-01-20,4435,20
2024,2024-01-21,5140,21
2024,2024-01-22,6521,22
