year,date,trips,day_of_year
2024,2024-01-23,5606,23
2024,2024-01-24,6299,24
2024,2024-01-25,9161,25
2024,2024-01-26,8142,26
2024,2024-01-27,7812,27
2024,2024-01-28,6603,28
2024,2024-01-29,9658,29
2024,2024-01-30,10499,30
2024,2024-01-31,11021,31
2024,2024-02-01,10721,32
2024,2024-02-02,10047,33
2024,2024-02-03,8851,34
2024,2024-02-04,7925,35
2024,2024-02-05,9930,36
2024,2024-02-06,11167,37
2024,2024-02-07,11129,38
2024,2024-02-08,11390,39
2024,2024-02-09,12367,40
2024,2024-02-10,10367,41
2024,2024-02-11,7823,42
2024,2024-02-12,10039,43
2024,2024-02-13,10224,44
2024,2024-02-14,9754,45
2024,2024-02-15,5545,46
2024,2024-02-16,5857,47
2024,2024-02-17,5168,48
2024,2024-02-18,4536,49
2024,2024-02-19,4571,50
2024,2024-02-20,9403,51
2024,2024-02-21,11045,52
2024,2024-02-22,11936,53
2024,2024-02-23,10501,54
2024,2024-02-24,6255,55
2024,2024-02-25,6892,56
2024,2024-02-26,11258,57
2024,2024-02-27,9026,58
2024,2024-02-28,9224,59
2024,2024-02-29,8823,60
2024,2024-03-01,11604,61
2024,2024-03-02,8817,62
2024,2024-03-03,8560,63
2024,2024-03-04,12829,64
2024,2024-03-05,12052,65
2024,2024-03-06,11867,66
2024,2024-03-07,13919,67
2024,2024-03-08,12127,68
2024,2024-03-09,6803,69
2024,2024-03-10,5866,70
2024,2024-03-11,10848,71
2024,2024-03-12,14583,72
2024,2024-03-13,18048,73
2024,2024-03-14,8947,74
2024,2024-03-15,12814,75
2024,2024-03-16,9865,76
2024,2024-03-17,7754,77
2024,2024-03-18,9284,78
2024,2024-03-19,8422,79
2024,2024-03-20,9050,80
2024,2024-03-21,9394,81
2024,2024-03-22,4569,82
2024,2024-03-23,4797,83
2024,2024-03-24,6293,84
2024,2024-03-25,10598,85
2024,2024-03-26,10151,86
2024,2024-03-27,12461,87
2024,2024-03-28,13653,88
2024,2024-03-29,8230,89
2024,2024-03-30,9544,90
2024,2024-03-31,8864,91
2024,2024-04-01,11660,92
2024,2024-04-02,9606,93
2024,2024-04-03,3851,94
2024,2024-04-04,8557,95
2024,2024-04-05,11367,96
2024,2024-04-06,14782,97
2024,2024-04-07,15661,98
2024,2024-04-08,13239,99
2024,2024-04-09,17453,100
2024,2024-04-10,19168,101
2024,2024-04-11,6408,102
2024,2024-04-12,8279,103
2024,2024-04-13,11900,104
2024,2024-04-14,15092,105
2024,2024-04-15,16958,106
2024,2024-04-16,19394,107
2024,2024-04-17,7696,108
2024,2024-04-18,15706,109
2024,2024-04-19,15216,110
2024,2024-04-20,11494,111
2024,2024-04-21,11936,112
2024,2024-04-22,16996,113
2024,2024-04-23,15396,114
2024,2024-04-24,16978,115
2024,2024-04-25,16736,116
2024,2024-04-26,17599,117
2024,2024-04-27,10631,118
2024,2024-04-28,12171,119
2024,2024-04-29,14668,120
2024,2024-04-30,17190,121
2024,2024-05-01,19216,122
2024,2024-05-02,22469,123
2024,2024-05-03,13848,124
2024,2024-05-04,22376,125
2024,2024-05-05,15503,126
2024,2024-05-06,20438,127
2024,2024-05-07,22217,128
2024,2024-05-08,21421,129
2024,2024-05-09,20881,130
2024,2024-05-10,20708,131
2024,2024-05-11,15972,132
2024,2024-05-12,18691,133
2024,2024-05-13,18367,134
2024,2024-05-14,22189,135
2024,2024-05-15,23150,136
2024,2024-05-16,24676,137
2024,2024-05-17,20714,138
2024,2024-05-18,25189,139
2024,2024-05-19,25901,140
2024,2024-05-20,25619,141
2024,2024-05-21,25691,142
2024,2024-05-22,26017,143
2024,2024-05-23,27468,144
2024,2024-05-24,26731,145
2024,2024-05-25,18412,146
2024,2024-05-26,27432,147
2024,2024-05-27,16739,148
2024,2024-05-28,18088,149
2024,2024-05-29,26617,150
2024,2024-05-30,26846,151
2024,2024-05-31,26806,152
2024,2024-06-01,28190,153
2024,2024-06-02,15834,154
2024,2024-06-03,23624,155
2024,2024-06-04,28553,156
2024,2024-06-05,26527,157
2024,2024-06-06,28096,158
2024,2024-06-07,20975,159
2024,2024-06-08,23444,160
2024,2024-06-09,18735,161
2024,2024-06-10,22059,162
2024,2024-06-11,26094,163
2024,2024-06-12,28899,164
2024,2024-06-13,28692,165
2024,2024-06-14,28585,166
2024,2024-06-15,30599,167
2024,2024-06-16,25536,168
2024,2024-06-17,26604,169
2024,2024-06-18,25754,170
2024,2024-06-19,31571,171
2024,2024-06-20,24371,172
2024,2024-06-21,25355,173
2024,2024-06-22,23191,174
2024,2024-06-23,24505,175
2024,2024-06-24,28231,176
2024,2024-06-25,29372,177
2024,2024-06-26,24582,178
2024,2024-06-27,30957,179
2024,2024-06-28,26727,180
2024,2024-06-29,17466,181
2024,2024-06-30,23740,182
2024,2024-07-01,29209,183
2024,2024-07-02,27063,184
2024,2024-07-03,28544,185
2024,2024-07-04,30357,186
2024,2024-07-05,25427,187
2024,2024-07-06,29998,188
2024,2024-07-07,29186,189
2024,2024-07-08,28231,190
2024,2024-07-09,31052,191
2024,2024-07-10,17187,192
2024,2024-07-11,29385,193
2024,2024-07-12,23225,194
2024,2024-07-13,33814,195
2024,2024-07-14,26648,196
2024,2024-07-15,20555,197
2024,2024-07-16,26981,198
2024,2024-07-17,32563,199
2024,2024-07-18,33803,200
2024,2024-07-19,32510,201
2024,2024-07-20,33644,202
2024,2024-07-21,29501,203
2024,2024-07-22,28508,204
2024,2024-07-23,33178,205
2024,2024-07-24,28451,206
2024,2024-07-25,30018,207
2024,2024-07-26,32609,208
2024,2024-07-27,33735,209
2024,2024-07-28,30226,210
2024,2024-07-29,29099,211
2024,2024-07-30,30356,212
2024,2024-07-31,31309,213
2024,2024-08-01,31548,214
2024,2024-08-02,27764,215
2024,2024-08-03,30726,216
2024,2024-08-04,27797,217
2024,2024-08-05,18125,218
2024,2024-08-06,24717,219
2024,2024-08-07,33637,220
2024,2024-08-08,31416,221
2024,2024-08-09,26402,222
2024,2024-08-10,31431,223
2024,2024-08-11,25303,224
2024,2024-08-12,28359,225
2024,2024-08-13,32762,226
2024,2024-08-14,33799,227
2024,2024-08-15,34143,228
2024,2024-08-16,27257,229
2024,2024-08-17,23250,230
2024,2024-08-18,23507,231
2024,2024-08-19,26807,232
2024,2024-08-20,31144,233
2024,2024-08-21,31583,234
2024,2024-08-22,33638,235
2024,2024-08-23,31122,236
2024,2024-08-24,31400,237
2024,2024-08-25,30323,238
2024,2024-08-26,29468,239
2024,2024-08-27,32505,240
2024,2024-08-28,28726,241
2024,2024-08-29,31631,242
2024,2024-08-30,29277,243
2024,2024-08-31,27587,244
2024,2024-09-01,29508,245
2024,2024-09-02,27284,246
2024,2024-09-03,29209,247
2024,2024-09-04,32056,248
2024,2024-09-05,33560,249
2024,2024-09-06,25854,250
2024,2024-09-07,24245,251
2024,2024-09-08,24445,252
2024,2024-09-09,26103,253
2024,2024-09-10,33724,254
2024,2024-09-11,33490,255
2024,2024-09-12,33320,256
2024,2024-09-13,31685,257
2024,2024-09-14,31752,258
2024,2024-09-15,28980,259
2024,2024-09-16,30363,260
2024,2024-09-17,34258,261
2024,2024-09-18,34321,262
2024,2024-09-19,35406,263
2024,2024-09-20,33732,264
2024,2024-09-21,29182,265
2024,2024-09-22,27718,266
2024,2024-09-23,23983,267
2024,2024-09-24,22708,268
2024,2024-09-25,31420,269
2024,2024-09-26,34343,270
2024,2024-09-27,32839,271
2024,2024-09-28,27917,272
2024,2024-09-29,28045,273
2024,2024-09-30,30188,274
2024,2024-10-01,30267,275
2024,2024-10-02,31948,276
2024,2024-10-03,32170,277
2024,2024-10-04,26908,278
2024,2024-10-05,32580,279
2024,2024-10-06,25977,280
2024,2024-10-07,26877,281
2024,2024-10-08,26120,282
2024,2024-10-09,25955,283
2024,2024-10-10,27716,284
2024,2024-10-11,26551,285
2024,2024-10-12,21963,286
2024,2024-10-13,14385,287
2024,2024-10-14,13315,288
2024,2024-10-15,23553,289
2024,2024-10-16,25247,290
2024,2024-10-17,26432,291
2024,2024-10-18,27513,292
2024,2024-10-19,27979,293
2024,2024-10-20,29941,294
2024,2024-10-21,28016,295
2024,2024-10-22,30113,296
2024,2024-10-23,28752,297
2024,2024-10-24,26974,298
2024,2024-10-25,23919,299
2024,2024-10-26,20952,300
2024,2024-10-27,18554,301
2024,2024-10-28,19877,302
2024,2024-10-29,19606,303
2024,2024-10-30,27855,304
2024,2024-10-31,26006,305
2024,2024-11-01,21245,306
2024,2024-11-02,18287,307
2024,2024-11-03,16336,308
2024,2024-11-04,21156,309
2024,2024-11-05,27783,310
2024,2024-11-06,26357,311
2024,2024-11-07,25589,312
2024,2024-11-08,22362,313
2024,2024-11-09,19159,314
2024,2024-11-10,9207,315
2024,2024-11-11,16997,316
2024,2024-11-12,20262,317
2024,2024-11-13,19160,318
2024,2024-11-14,19070,319
2024,2024-11-15,20227,320
2024,2024-11-16,17780,321
2024,2024-11-17,14942,322
2024,2024-11-18,20936,323
2024,2024-11-19,18362,324
2024,2024-11-20,18125,325
2024,2024-11-21,18492,326
2024,2024-11-22,17251,327
2024,2024-11-23,15463,328
2024,2024-11-24,14845,329
2024,2024-11-25,15867,330
2024,2024-11-26,17582,331
2024,2024-11-27,18189,332
2024,2024-11-28,17921,333
2024,2024-11-29,15339,334
2024,2024-11-30,11357,335
2024,2024-12-01,9578,336
2024,2024-12-02,13621,337
2024,2024-12-03,14943,338
2024,2024-12-04,10118,339
2024,2024-12-05,11413,340
2024,2024-12-06,10348,341
2024,2024-12-07,7509,342
2024,2024-12-08,9842,343
2024,2024-12-09,8972,344
2024,2024-12-10,11208,345
2024,2024-12-11,12926,346
2024,2024-12-12,9926,347
2024,2024-12-13,9492,348
2024,2024-12-14,7990,349
2024,2024-12-15,6807,350
2024,2024-12-16,8708,351
2024,2024-12-17,13159,352
2024,2024-12-18,11502,353
2024,2024-12-19,11399,354
2024,2024-12-20,5684,355
2024,2024-12-21,4001,356
2024,2024-12-22,3419,357
2024,2024-12-23,3566,358
2024,2024-12-24,3257,359
2024,2024-12-25,1651,360
2024,2024-12-26,3317,361
2024,2024-12-27,5308,362
2024,2024-12-28,6211,363
2024,2024-12-29,2614,364
2024,2024-12-30,6368,365
2024,2024-12-31,7090,366
2025,2025-01-01,4144,1
2025,2025-01-02,6779,2
2025,2025-01-03,7005,3
2025,2025-01-04,5267,4
2025,2025-01-05,5184,5
2025,2025-01-06,7480,6
2025,2025-01-07,8325,7
2025,2025-01-08,7689,8
2025,2025-01-09,8075,9
2025,2025-01-10,7661,10
2025,2025-01-11,3365,11
2025,2025-01-12,4975,12
2025,2025-01-13,7101,13
2025,2025-01-14,8065,14
2025,2025-01-15,8166,15
2025,2025-01-16,5939,16
2025,2025-01-17,8005,17
2025,2025-01-18,4870,18
2025,2025-01-19,4645,19
2025,2025-01-20,5910,20
2025,2025-01-21,5871,21
2025,2025-01-22,5748,22
2025,2025-01-23,7639,23
2025,2025-01-24,7253,24
2025,2025-01-25,5691,25
2025,2025-01-26,5771,26
2025,2025-01-27,7548,27
2025,2025-01-28,5952,28
2025,2025-01-29,6448,29
2025,2025-01-30,8282,30
2025,2025-01-31,8093,31
2025,2025-02-01,5218,32
2025,2025-02-02,4075,33
2025,2025-02-03,6536,34
2025,2025-02-04,8165,35
2025,2025-02-05,8374,36
2025,2025-02-06,5986,37
2025,2025-02-07,7129,38
2025,2025-02-08,5362,39
2025,2025-02-09,3031,40
2025,2025-02-10,6652,41
2025,2025-02-11,7948,42
2025,2025-02-12,5211,43
2025,2025-02-13,1365,44
2025,2025-02-14,2941,45
2025,2025-02-15,1198,46
2025,2025-02-16,164,47
2025,2025-02-17,509,48
2025,2025-02-18,1403,49
2025,2025-02-19,1730,50
2025,2025-02-20,1921,51
2025,2025-02-21,2383,52
2025,2025-02-22,2119,53
2025,2025-02-23,2505,54
2025,2025-02-24,5396,55
2025,2025-02-25,7183,56
2025,2025-02-26,8031,57
2025,2025-02-27,6409,58
2025,2025-02-28,6726,59
2025,2025-03-01,4532,60
2025,2025-03-02,3950,61
2025,2025-03-03,7672,62
2025,2025-03-04,8949,63
2025,2025-03-05,6087,64
2025,2025-03-06,8025,65
2025,2025-03-07,8588,66
2025,2025-03-08,6732,67
2025,2025-03-09,7623,68
2025,2025-03-10,11758,69
2025,2025-03-11,13571,70
2025,2025-03-12,10443,71
2025,2025-03-13,12052,72
2025,2025-03-14,13224,73
2025,2025-03-15,11034,74
2025,2025-03-16,7928,75
2025,2025-03-17,11865,76
2025,2025-03-18,15776,77
2025,2025-03-19,18303,78
2025,2025-03-20,12052,79
2025,2025-03-21,13500,80
2025,2025-03-22,8171,81
2025,2025-03-23,7647,82
2025,2025-03-24,9275,83
2025,2025-03-25,12452,84
2025,2025-03-26,12952,85
2025,2025-03-27,15262,86
2025,2025-03-28,10265,87
2025,2025-03-29,5616,88
2025,2025-03-30,5267,89
2025,2025-03-31,11607,90
2025,2025-04-01,14611,91
2025,2025-04-02,5931,92
2025,2025-04-03,17846,93
2025,2025-04-04,15942,94
2025,2025-04-05,8266,95
2025,2025-04-06,11043,96
2025,2025-04-07,13114,97
2025,2025-04-08,9631,98
2025,2025-04-09,13729,99
2025,2025-04-10,10234,100
2025,2025-04-11,9867,101
2025,2025-04-12,13927,102
2025,2025-04-13,17628,103
2025,2025-04-14,16432,104
2025,2025-04-15,15063,105
2025,2025-04-16,14419,106
2025,2025-04-17,19166,107
2025,2025-04-18,13181,108
2025,2025-04-19,16422,109
2025,2025-04-20,13863,110
2025,2025-04-21,11620,111
2025,2025-04-22,20849,112
2025,2025-04-23,21252,113
2025,2025-04-24,24282,114
2025,2025-04-25,19729,115
2025,2025-04-26,15247,116
2025,2025-04-27,23416,117
2025,2025-04-28,22528,118
2025,2025-04-29,21139,119
2025,2025-04-30,21148,120
2025,2025-05-01,11317,121
2025,2025-05-02,23078,122
2025,2025-05-03,17755,123
2025,2025-05-04,19302,124
2025,2025-05-05,18297,125
2025,2025-05-06,24769,126
2025,2025-05-07,27813,127
2025,2025-05-08,22557,128
2025,2025-05-09,24665,129
2025,2025-05-10,27788,130
2025,2025-05-11,22929,131
2025,2025-05-12,25646,132
2025,2025-05-13,21892,133
2025,2025-05-14,26469,134
2025,2025-05-15,28559,135
2025,2025-05-16,28689,136
2025,2025-05-17,20389,137
2025,2025-05-18,23482,138
2025,2025-05-19,23826,139
2025,2025-05-20,25130,140
2025,2025-05-21,10795,141
2025,2025-05-22,7017,142
2025,2025-05-23,17776,143
2025,2025-05-24,23320,144
2025,2025-05-25,16145,145
2025,2025-05-26,30084,146
2025,2025-05-27,30082,147
2025,2025-05-28,21348,148
2025,2025-05-29,25477,149
2025,2025-05-30,31030,150
2025,2025-05-31,22035,151
2025,2025-06-01,23778,152
2025,2025-06-02,28647,153
2025,2025-06-03,33120,154
2025,2025-06-04,33254,155
2025,2025-06-05,27770,156
2025,2025-06-06,30912,157
2025,2025-06-07,37847,158
2025,2025-06-08,28383,159
2025,2025-06-09,26036,160
2025,2025-06-10,33530,161
2025,2025-06-11,36466,162
2025,2025-06-12,34536,163
2025,2025-06-13,31497,164
2025,2025-06-14,48883,165
2025,2025-06-15,33786,166
2025,2025-06-16,32484,167
2025,2025-06-17,36030,168
2025,2025-06-18,26915,169
2025,2025-06-19,31084,170
2025,2025-06-20,37113,171
2025,2025-06-21,35215,172
2025,2025-06-22,31893,173
2025,2025-06-23,30693,174
2025,2025-06-24,34169,175
2025,2025-06-25,37094,176
2025,2025-06-26,29323,177
2025,2025-06-27,33602,178
2025,2025-06-28,35790,179
2025,2025-06-29,37307,180
2025,2025-06-30,23467,181
2025,2025-07-01,39947,182
2025,2025-07-02,37371,183
2025,2025-07-03,38701,184
2025,2025-07-04,39021,185
2025,2025-07-05,38989,186
2025,2025-07-06,36282,187
2025,2025-07-07,34770,188
2025,2025-07-08,39453,189
2025,2025-07-09,36702,190
2025,2025-07-10,39833,191
2025,2025-07-11,39356,192
2025,2025-07-12,41401,193
2025,2025-07-13,33708,194
2025,2025-07-14,33207,195
2025,2025-07-15,39573,196
2025,2025-07-16,38582,197
2025,2025-07-17,37822,198
2025,2025-07-18,41710,199
2025,2025-07-19,43077,200
2025,2025-07-20,38523,201
2025,2025-07-21,38222,202
2025,2025-07-22,41281,203
2025,2025-07-23,42158,204
2025,2025-07-24,36131,205
2025,2025-07-25,37683,206
2025,2025-07-26,35471,207
2025,2025-07-27,38253,208
2025,2025-07-28,35705,209
2025,2025-07-29,40342,210
2025,2025-07-30,39896,211
2025,2025-07-31,38892,212
2025,2025-08-01,39264,213
2025,2025-08-02,41759,214
2025,2025-08-03,37857,215
2025,2025-08-04,34490,216
2025,2025-08-05,38386,217
2025,2025-08-06,40303,218
2025,2025-08-07,41442,219
2025,2025-08-08,39323,220
2025,2025-08-09,40596,221
2025,2025-08-10,37615,222
2025,2025-08-11,35911,223
2025,2025-08-12,34020,224
2025,2025-08-13,38323,225
2025,2025-08-14,41803,226
2025,2025-08-15,40675,227
2025,2025-08-16,41496,228
2025,2025-08-17,35051,229
2025,2025-08-18,37030,230
2025,2025-08-19,27176,231
2025,2025-08-20,33513,232
2025,2025-08-21,41490,233
2025,2025-08-22,40608,234
2025,2025-08-23,40121,235
2025,2025-08-24,38347,236
2025,2025-08-25,33631,237
2025,2025-08-26,31399,238
2025,2025-08-27,40248,239
2025,2025-08-28,27582,240
2025,2025-08-29,37075,241
2025,2025-08-30,37772,242
2025,2025-08-31,40391,243
2025,2025-09-01,38047,244
2025,2025-09-02,37295,245
2025,2025-09-03,40447,246
2025,2025-09-04,27280,247
2025,2025-09-05,36120,248
2025,2025-09-06,35993,249
2025,2025-09-07,31719,250
2025,2025-09-08,34967,251
2025,2025-09-09,39049,252
2025,2025-09-10,38531,253
2025,2025-09-11,40028,254
2025,2025-09-12,37444,255
2025,2025-09-13,34796,256
2025,2025-09-14,36398,257
2025,2025-09-15,35394,258
2025,2025-09-16,38215,259
2025,2025-09-17,38247,260
2025,2025-09-18,39011,261
2025,2025-09-19,36921,262
2025,2025-09-20,34392,263
2025,2025-09-21,31886,264
2025,2025-09-22,26914,265
2025,2025-09-23,32619,266
2025,2025-09-24,33309,267
2025,2025-09-25,25580,268
2025,2025-09-26,36510,269
2025,2025-09-27,38572,270
2025,2025-09-28,35437,271
2025,2025-09-29,33946,272
2025,2025-09-30,36934,273
2025,2025-10-01,33481,274
2025,2025-10-02,34373,275
2025,2025-10-03,35661,276
2025,2025-10-04,40439,277
2025,2025-10-05,38127,278
2025,2025-10-06,34958,279
2025,2025-10-07,24632,280
2025,2025-10-08,33154,281
2025,2025-10-09,29882,282
2025,2025-10-10,28012,283
2025,2025-10-11,24243,284
2025,2025-10-12,22842,285
2025,2025-10-13,21413,286
2025,2025-10-14,33695,287
2025,2025-10-15,31336,288
2025,2025-10-16,30669,289
2025,2025-10-17,24623,290
2025,2025-10-18,31982,291
2025,2025-10-19,27207,292
2025,2025-10-20,27212,293
2025,2025-10-21,29924,294
2025,2025-10-22,24313,295
2025,2025-10-23,26767,296
2025,2025-10-24,27729,297
2025,2025-10-25,24850,298
2025,2025-10-26,20742,299
2025,2025-10-27,23157,300
2025,2025-10-28,26548,301
2025,2025-10-29,27120,302
2025,2025-10-30,12930,303
2025,2025-10-31,20461,304
2025,2025-11-01,23749,305
2025,2025-11-02,22118,306
2025,2025-11-03,20686,307
2025,2025-11-04,26328,308
2025,2025-11-05,22807,309
2025,2025-11-06,24113,310
2025,2025-11-07,19442,311
2025,2025-11-08,19551,312
2025,2025-11-09,4523,313
2025,2025-11-10,7504,314
2025,2025-11-11,12872,315
2025,2025-11-12,17974,316
2025,2025-11-13,20345,317
2025,2025-11-14,20511,318
2025,2025-11-15,12048,319
2025,2025-11-16,12211,320
2025,2025-11-17,16544,321
2025,2025-11-18,19406,322
2025,2025-11-19,19579,323
2025,2025-11-20,20266,324
2025,2025-11-21,19188,325
2025,2025-11-22,16281,326
2025,2025-11-23,14259,327
2025,2025-11-24,18378,328
2025,2025-11-25,14513,329
2025,2025-11-26,17989,330
2025,2025-11-27,14847,331
2025,2025-11-28,15132,332
2025,2025-11-29,11813,333
2025,2025-11-30,6957,334
2025,2025-12-01,12917,335
2025,2025-12-02,11433,336
2025,2025-12-03,11693,337
2025,2025-12-04,10023,338
2025,2025-12-05,10617,339
2025,2025-12-06,9878,340
2025,2025-12-07,6792,341
2025,2025-12-08,9533,342
2025,2025-12-09,8762,343
2025,2025-12-10,4689,344
2025,2025-12-11,7533,345
2025,2025-12-12,8594,346
2025,2025-12-13,6818,347
2025,2025-12-14,5151,348
2025,2025-12-15,6729,349
2025,2025-12-16,8530,350
2025,2025-12-17,10826,351
2025,2025-12-18,12174,352
2025,2025-12-19,8006,353
2025,2025-12-20,6839,354
2025,2025-12-21,5267,355
2025,2025-12-22,7901,356
2025,2025-12-23,5344,357
2025,2025-12-24,5556,358
2025,2025-12-25,2525,359
2025,2025-12-26,630,360
2025,2025-12-27,1380,361
2025,2025-12-28,1433,362
2025,2025-12-29,2523,363
2025,2025-12-30,3493,364
2025,2025-12-31,3351,365
2026,2026-01-01,1895,1
2026,2026-01-02,4204,2
2026,2026-01-03,3244,3
2026,2026-01-04,3387,4
2026,2026-01-05,4370,5
2026,2026-01-06,4949,6
2026,2026-01-07,8606,7
2026,2026-01-08,10824,8
2026,2026-01-09,10093,9
2026,2026-01-10,6642,10
2026,2026-01-11,6273,11
2026,2026-01-12,9718,12
2026,2026-01-13,11128,13
2026,2026-01-14,10219,14
2026,2026-01-15,452,15
2026,2026-01-16,1696,16
2026,2026-01-17,3205,17
2026,2026-01-18,3836,18
2026,2026-01-19,5350,19
2026,2026-01-20,5157,20
2026,2026-01-21,3377,21
2026,2026-01-22,5054,22
2026,2026-01-23,3621,23
2026,2026-01-24,2664,24
2026,2026-01-25,442,25
2026,2026-01-26,246,26
2026,2026-01-27,670,27
2026,2026-01-28,1346,28
2026,2026-01-29,1547,29
2026,2026-01-30,1632,30
2026,2026-01-31,1489,31
2026,2026-02-01,1806,32
2026,2026-02-02,3025,33
2026,2026-02-03,3267,34
2026,2026-02-04,3782,35
2026,2026-02-05,3941,36
2026,2026-02-06,2064,37
2026,2026-02-07,1366,38
2026,2026-02-08,1573,39
2026,2026-02-09,3277,40
2026,2026-02-10,3750,41
2026,2026-02-11,5030,42
2026,2026-02-12,5127,43
2026,2026-02-13,4570,44
2026,2026-02-14,3638,45
2026,2026-02-15,3588,46
2026,2026-02-16,3395,47
2026,2026-02-17,7754,48
2026,2026-02-18,1548,49
2026,2026-02-19,3493,50
2026,2026-02-20,3446,51
2026,2026-02-21,3939,52
2026,2026-02-22,2256,53
2026,2026-02-23,4739,54
2026,2026-02-24,5550,55
2026,2026-02-25,5210,56
2026,2026-02-26,6846,57
2026,2026-02-27,8653,58
2026,2026-02-28,6277,59
2026,2026-03-01,3831,60
2026,2026-03-02,6345,61
2026,2026-03-03,8938,62
2026,2026-03-04,11232,63
2026,2026-03-05,8199,64
2026,2026-03-06,7488,65
2026,2026-03-07,8118,66
2026,2026-03-08,10360,67
2026,2026-03-09,15104,68
2026,2026-03-10,15458,69
2026,2026-03-11,7705,70
2026,2026-03-12,10903,71
2026,2026-03-13,5209,72
2026,2026-03-14,7918,73
2026,2026-03-15,5447,74
2026,2026-03-16,8740,75
2026,2026-03-17,5618,76
2026,2026-03-18,8805,77
2026,2026-03-19,12215,78
2026,2026-03-20,7436,79
2026,2026-03-21,9897,80
2026,2026-03-22,6109,81
2026,2026-03-23,10558,82
2026,2026-03-24,12479,83
2026,2026-03-25,13191,84
2026,2026-03-26,10281,85
2026,2026-03-27,11646,86
2026,2026-03-28,9449,87
2026,2026-03-29,11591,88
2026,2026-03-30,19211,89
2026,2026-03-31,12346,90
