event_id,relative_day,date,ridership,expected_ridership,deficit_pct,complaints,snow_cm,snow_on_grnd_cm
1,-3,2025-01-04,5267,5976.5,-11.9,1,0.0,0.0
1,-2,2025-01-05,5184,5976.5,-13.3,1,0.0,0.0
1,-1,2025-01-06,7480,5976.5,25.2,1,0.0,0.0
1,0,2025-01-07,8325,5976.5,39.3,2,2.4,1.0
1,1,2025-01-08,7689,5976.5,28.7,1,0.0,1.0
1,2,2025-01-09,8075,5976.5,35.1,1,0.0,0.0
1,3,2025-01-10,7661,5976.5,28.2,4,5.2,0.0
1,4,2025-01-11,3365,5976.5,-43.7,3,4.0,8.0
1,5,2025-01-12,4975,5976.5,-16.8,2,0.4,8.0
1,6,2025-01-13,7101,5976.5,18.8,5,0.6,6.0
1,7,2025-01-14,8065,5976.5,34.9,8,0.0,4.0
1,8,2025-01-15,8166,5976.5,36.6,7,0.0,3.0
1,9,2025-01-16,5939,5976.5,-0.6,2,2.6,3.0
1,10,2025-01-17,8005,5976.5,33.9,1,0.8,6.0
1,11,2025-01-18,4870,5976.5,-18.5,2,0.4,2.0
1,12,2025-01-19,4645,5976.5,-22.3,0,0.6,0.0
1,13,2025-01-20,5910,5976.5,-1.1,0,0.2,1.0
1,14,2025-01-21,5871,5976.5,-1.8,1,0.0,1.0
2,-3,2025-01-13,7101,6772.6,4.8,5,0.6,6.0
2,-2,2025-01-14,8065,6772.6,19.1,8,0.0,4.0
2,-1,2025-01-15,8166,6772.6,20.6,7,0.0,3.0
2,0,2025-01-16,5939,6772.6,-12.3,2,2.6,3.0
2,1,2025-01-17,8005,6772.6,18.2,1,0.8,6.0
2,2,2025-01-18,4870,6772.6,-28.1,2,0.4,2.0
2,3,2025-01-19,4645,6772.6,-31.4,0,0.6,0.0
2,4,2025-01-20,5910,6772.6,-12.7,0,0.2,1.0
2,5,2025-01-21,5871,6772.6,-13.3,1,0.0,1.0
2,6,2025-01-22,5748,6772.6,-15.1,0,0.4,0.0
2,7,2025-01-23,7639,6772.6,12.8,1,0.0,1.0
2,8,2025-01-24,7253,6772.6,7.1,3,0.0,0.0
2,9,2025-01-25,5691,6772.6,-16.0,0,0.0,0.0
2,10,2025-01-26,5771,6772.6,-14.8,2,0.0,0.0
2,11,2025-01-27,7548,6772.6,11.4,2,0.6,0.0
2,12,2025-01-28,5952,6772.6,-12.1,2,5.2,1.0
2,13,2025-01-29,6448,6772.6,-4.8,0,0.0,5.0
2,14,2025-01-30,8282,6772.6,22.3,8,0.0,4.0
3,-3,2025-01-25,5691,6503.0,-12.5,0,0.0,0.0
3,-2,2025-01-26,5771,6503.0,-11.3,2,0.0,0.0
3,-1,2025-01-27,7548,6503.0,16.1,2,0.6,0.0
3,0,2025-01-28,5952,6503.0,-8.5,2,5.2,1.0
3,1,2025-01-29,6448,6503.0,-0.8,0,0.0,5.0
3,2,2025-01-30,8282,6503.0,27.4,8,0.0,4.0
3,3,2025-01-31,8093,6503.0,24.5,3,0.0,3.0
3,4,2025-02-01,5218,6503.0,-19.8,1,0.0,2.0
3,5,2025-02-02,4075,6503.0,-37.3,0,1.0,2.0
3,6,2025-02-03,6536,6503.0,0.5,1,0.8,3.0
3,7,2025-02-04,8165,6503.0,25.6,3,0.0,3.0
3,8,2025-02-05,8374,6503.0,28.8,2,0.0,2.0
3,9,2025-02-06,5986,6503.0,-8.0,0,2.8,3.0
3,10,2025-02-07,7129,6503.0,9.6,3,0.0,3.0
3,11,2025-02-08,5362,6503.0,-17.5,1,12.6,3.0
3,12,2025-02-09,3031,6503.0,-53.4,0,2.8,16.0
3,13,2025-02-10,6652,6503.0,2.3,3,0.0,14.0
3,14,2025-02-11,7948,6503.0,22.2,4,0.0,12.0
4,-3,2025-02-03,6536,6963.3,-6.1,1,0.8,3.0
4,-2,2025-02-04,8165,6963.3,17.3,3,0.0,3.0
4,-1,2025-02-05,8374,6963.3,20.3,2,0.0,2.0
4,0,2025-02-06,5986,6963.3,-14.0,0,2.8,3.0
4,1,2025-02-07,7129,6963.3,2.4,3,0.0,3.0
4,2,2025-02-08,5362,6963.3,-23.0,1,12.6,3.0
4,3,2025-02-09,3031,6963.3,-56.5,0,2.8,16.0
4,4,2025-02-10,6652,6963.3,-4.5,3,0.0,14.0
4,5,2025-02-11,7948,6963.3,14.1,4,0.0,12.0
4,6,2025-02-12,5211,6963.3,-25.2,2,14.0,10.0
4,7,2025-02-13,1365,6963.3,-80.4,0,12.4,33.0
4,8,2025-02-14,2941,6963.3,-57.8,11,0.0,32.0
4,9,2025-02-15,1198,6963.3,-82.8,2,8.0,28.0
4,10,2025-02-16,164,6963.3,-97.6,2,17.0,37.0
4,11,2025-02-17,509,6963.3,-92.7,1,0.0,50.0
4,12,2025-02-18,1403,6963.3,-79.9,10,0.2,48.0
4,13,2025-02-19,1730,6963.3,-75.2,50,0.6,46.0
4,14,2025-02-20,1921,6963.3,-72.4,24,1.2,45.0
5,-3,2025-02-24,5396,4219.7,27.9,30,0.0,41.0
5,-2,2025-02-25,7183,4219.7,70.2,11,0.0,35.0
5,-1,2025-02-26,8031,4219.7,90.3,17,0.0,28.0
5,0,2025-02-27,6409,4219.7,51.9,6,4.6,25.0
5,1,2025-02-28,6726,4219.7,59.4,13,0.2,14.0
5,2,2025-03-01,4532,4219.7,7.4,5,0.0,10.0
5,3,2025-03-02,3950,4219.7,-6.4,2,0.0,9.0
5,4,2025-03-03,7672,4219.7,81.8,7,0.0,9.0
5,5,2025-03-04,8949,4219.7,112.1,6,0.0,9.0
5,6,2025-03-05,6087,4219.7,44.3,6,0.0,7.0
5,7,2025-03-06,8025,4219.7,90.2,9,0.0,3.0
5,8,2025-03-07,8588,4219.7,103.5,3,0.0,3.0
5,9,2025-03-08,6732,4219.7,59.5,2,0.0,2.0
5,10,2025-03-09,7623,4219.7,80.7,5,0.0,2.0
5,11,2025-03-10,11758,4219.7,178.6,6,0.0,1.0
5,12,2025-03-11,13571,4219.7,221.6,7,0.0,0.0
5,13,2025-03-12,10443,4219.7,147.5,6,0.0,0.0
5,14,2025-03-13,12052,4219.7,185.6,6,0.0,0.0
6,-3,2025-03-20,12052,12513.6,-3.7,8,0.0,0.0
6,-2,2025-03-21,13500,12513.6,7.9,3,0.0,0.0
6,-1,2025-03-22,8171,12513.6,-34.7,2,0.0,0.0
6,0,2025-03-23,7647,12513.6,-38.9,0,2.4,2.0
6,1,2025-03-24,9275,12513.6,-25.9,9,0.4,2.0
6,2,2025-03-25,12452,12513.6,-0.5,5,0.0,0.0
6,3,2025-03-26,12952,12513.6,3.5,4,0.2,0.0
6,4,2025-03-27,15262,12513.6,22.0,5,0.0,0.0
6,5,2025-03-28,10265,12513.6,-18.0,3,0.0,0.0
6,6,2025-03-29,5616,12513.6,-55.1,2,0.0,0.0
6,7,2025-03-30,5267,12513.6,-57.9,1,0.0,0.0
6,8,2025-03-31,11607,12513.6,-7.2,1,0.0,0.0
6,9,2025-04-01,14611,12513.6,16.8,2,0.0,0.0
6,10,2025-04-02,5931,12513.6,-52.6,1,3.8,3.0
6,11,2025-04-03,17846,12513.6,42.6,5,0.0,0.0
6,12,2025-04-04,15942,12513.6,27.4,2,0.0,0.0
6,13,2025-04-05,8266,12513.6,-33.9,3,0.0,0.0
6,14,2025-04-06,11043,12513.6,-11.8,3,0.0,0.0
7,-3,2025-03-30,5267,10797.1,-51.2,1,0.0,0.0
7,-2,2025-03-31,11607,10797.1,7.5,1,0.0,0.0
7,-1,2025-04-01,14611,10797.1,35.3,2,0.0,0.0
7,0,2025-04-02,5931,10797.1,-45.1,1,3.8,3.0
7,1,2025-04-03,17846,10797.1,65.3,5,0.0,0.0
7,2,2025-04-04,15942,10797.1,47.7,2,0.0,0.0
7,3,2025-04-05,8266,10797.1,-23.4,3,0.0,0.0
7,4,2025-04-06,11043,10797.1,2.3,3,0.0,0.0
7,5,2025-04-07,13114,10797.1,21.5,4,0.0,0.0
7,6,2025-04-08,9631,10797.1,-10.8,4,0.0,0.0
7,7,2025-04-09,13729,10797.1,27.2,6,0.0,0.0
7,8,2025-04-10,10234,10797.1,-5.2,2,2.6,0.0
7,9,2025-04-11,9867,10797.1,-8.6,1,0.4,0.0
7,10,2025-04-12,13927,10797.1,29.0,4,0.0,0.0
7,11,2025-04-13,17628,10797.1,63.3,0,0.0,0.0
7,12,2025-04-14,16432,10797.1,52.2,1,0.0,0.0
7,13,2025-04-15,15063,10797.1,39.5,1,0.0,0.0
7,14,2025-04-16,14419,10797.1,33.5,3,0.0,0.0
8,-3,2025-04-07,13114,12795.9,2.5,4,0.0,0.0
8,-2,2025-04-08,9631,12795.9,-24.7,4,0.0,0.0
8,-1,2025-04-09,13729,12795.9,7.3,6,0.0,0.0
8,0,2025-04-10,10234,12795.9,-20.0,2,2.6,0.0
8,1,2025-04-11,9867,12795.9,-22.9,1,0.4,0.0
8,2,2025-04-12,13927,12795.9,8.8,4,0.0,0.0
8,3,2025-04-13,17628,12795.9,37.8,0,0.0,0.0
8,4,2025-04-14,16432,12795.9,28.4,1,0.0,0.0
8,5,2025-04-15,15063,12795.9,17.7,1,0.0,0.0
8,6,2025-04-16,14419,12795.9,12.7,3,0.0,0.0
8,7,2025-04-17,19166,12795.9,49.8,4,0.0,0.0
8,8,2025-04-18,13181,12795.9,3.0,1,0.0,0.0
8,9,2025-04-19,16422,12795.9,28.3,1,0.0,0.0
8,10,2025-04-20,13863,12795.9,8.3,1,0.0,0.0
8,11,2025-04-21,11620,12795.9,-9.2,2,0.0,0.0
8,12,2025-04-22,20849,12795.9,62.9,4,0.0,0.0
8,13,2025-04-23,21252,12795.9,66.1,5,0.0,0.0
8,14,2025-04-24,24282,12795.9,89.8,2,0.0,0.0
9,-3,2025-11-06,24113,22149.3,8.9,3,0.0,0.0
9,-2,2025-11-07,19442,22149.3,-12.2,1,0.0,0.0
9,-1,2025-11-08,19551,22149.3,-11.7,4,0.0,0.0
9,0,2025-11-09,4523,22149.3,-79.6,0,9.8,1.0
9,1,2025-11-10,7504,22149.3,-66.1,1,1.6,5.0
9,2,2025-11-11,12872,22149.3,-41.9,1,1.2,8.0
9,3,2025-11-12,17974,22149.3,-18.9,0,0.0,3.0
9,4,2025-11-13,20345,22149.3,-8.1,5,0.0,0.0
9,5,2025-11-14,20511,22149.3,-7.4,1,0.0,0.0
9,6,2025-11-15,12048,22149.3,-45.6,0,0.0,0.0
9,7,2025-11-16,12211,22149.3,-44.9,0,0.2,0.0
9,8,2025-11-17,16544,22149.3,-25.3,1,0.0,0.0
9,9,2025-11-18,19406,22149.3,-12.4,3,0.0,0.0
9,10,2025-11-19,19579,22149.3,-11.6,1,0.0,0.0
9,11,2025-11-20,20266,22149.3,-8.5,1,0.0,0.0
9,12,2025-11-21,19188,22149.3,-13.4,0,0.0,0.0
9,13,2025-11-22,16281,22149.3,-26.5,1,0.0,0.0
9,14,2025-11-23,14259,22149.3,-35.6,1,0.0,0.0
10,-3,2025-11-27,14847,15275.9,-2.8,2,1.2,0.0
10,-2,2025-11-28,15132,15275.9,-0.9,0,0.0,0.0
10,-1,2025-11-29,11813,15275.9,-22.7,2,0.0,0.0
10,0,2025-11-30,6957,15275.9,-54.5,2,5.4,5.0
10,1,2025-12-01,12917,15275.9,-15.4,4,1.8,0.0
10,2,2025-12-02,11433,15275.9,-25.2,5,2.0,3.0
10,3,2025-12-03,11693,15275.9,-23.5,2,0.8,1.0
10,4,2025-12-04,10023,15275.9,-34.4,3,0.2,1.0
10,5,2025-12-05,10617,15275.9,-30.5,2,0.0,1.0
10,6,2025-12-06,9878,15275.9,-35.3,0,0.2,0.0
10,7,2025-12-07,6792,15275.9,-55.5,1,1.8,0.0
10,8,2025-12-08,9533,15275.9,-37.6,1,0.0,0.0
10,9,2025-12-09,8762,15275.9,-42.6,0,0.4,2.0
10,10,2025-12-10,4689,15275.9,-69.3,8,10.0,5.0
10,11,2025-12-11,7533,15275.9,-50.7,12,0.0,5.0
10,12,2025-12-12,8594,15275.9,-43.7,14,0.0,5.0
10,13,2025-12-13,6818,15275.9,-55.4,4,0.0,5.0
10,14,2025-12-14,5151,15275.9,-66.3,3,0.0,5.0
11,-3,2025-12-07,6792,9614.0,-29.4,1,1.8,0.0
11,-2,2025-12-08,9533,9614.0,-0.8,1,0.0,0.0
11,-1,2025-12-09,8762,9614.0,-8.9,0,0.4,2.0
11,0,2025-12-10,4689,9614.0,-51.2,8,10.0,5.0
11,1,2025-12-11,7533,9614.0,-21.6,12,0.0,5.0
11,2,2025-12-12,8594,9614.0,-10.6,14,0.0,5.0
11,3,2025-12-13,6818,9614.0,-29.1,4,0.0,5.0
11,4,2025-12-14,5151,9614.0,-46.4,3,0.0,5.0
11,5,2025-12-15,6729,9614.0,-30.0,5,0.2,5.0
11,6,2025-12-16,8530,9614.0,-11.3,3,0.0,3.0
11,7,2025-12-17,10826,9614.0,12.6,3,0.0,3.0
11,8,2025-12-18,12174,9614.0,26.6,2,0.0,1.0
11,9,2025-12-19,8006,9614.0,-16.7,1,0.0,0.0
11,10,2025-12-20,6839,9614.0,-28.9,0,0.0,0.0
11,11,2025-12-21,5267,9614.0,-45.2,0,0.0,0.0
11,12,2025-12-22,7901,9614.0,-17.8,2,0.2,0.0
11,13,2025-12-23,5344,9614.0,-44.4,3,9.8,10.0
11,14,2025-12-24,5556,9614.0,-42.2,3,0.0,2.0
12,-3,2025-12-20,6839,8506.1,-19.6,0,0.0,0.0
12,-2,2025-12-21,5267,8506.1,-38.1,0,0.0,0.0
12,-1,2025-12-22,7901,8506.1,-7.1,2,0.2,0.0
12,0,2025-12-23,5344,8506.1,-37.2,3,9.8,10.0
12,1,2025-12-24,5556,8506.1,-34.7,3,0.0,2.0
12,2,2025-12-25,2525,8506.1,-70.3,0,0.0,0.0
12,3,2025-12-26,630,8506.1,-92.6,0,12.0,4.0
12,4,2025-12-27,1380,8506.1,-83.8,7,0.0,10.0
12,5,2025-12-28,1433,8506.1,-83.2,11,0.0,8.0
12,6,2025-12-29,2523,8506.1,-70.3,7,2.0,2.0
12,7,2025-12-30,3493,8506.1,-58.9,7,0.0,2.0
12,8,2025-12-31,3351,8506.1,-60.6,9,1.6,2.0
12,9,2026-01-01,1895,8506.1,-77.7,3,0.0,3.0
12,10,2026-01-02,4204,8506.1,-50.6,7,0.0,3.0
12,11,2026-01-03,3244,8506.1,-61.9,3,1.4,1.0
12,12,2026-01-04,3387,8506.1,-60.2,6,0.2,3.0
12,13,2026-01-05,4370,8506.1,-48.6,6,3.2,4.0
12,14,2026-01-06,4949,8506.1,-41.8,3,0.8,4.0
13,-3,2026-01-02,4204,3156.7,33.2,7,0.0,3.0
13,-2,2026-01-03,3244,3156.7,2.8,3,1.4,1.0
13,-1,2026-01-04,3387,3156.7,7.3,6,0.2,3.0
13,0,2026-01-05,4370,3156.7,38.4,6,3.2,4.0
13,1,2026-01-06,4949,3156.7,56.8,3,0.8,4.0
13,2,2026-01-07,8606,3156.7,172.6,8,0.4,2.0
13,3,2026-01-08,10824,3156.7,242.9,4,0.0,1.0
13,4,2026-01-09,10093,3156.7,219.7,1,0.0,0.0
13,5,2026-01-10,6642,3156.7,110.4,0,0.2,0.0
13,6,2026-01-11,6273,3156.7,98.7,1,0.0,0.0
13,7,2026-01-12,9718,3156.7,207.9,9,0.0,0.0
13,8,2026-01-13,11128,3156.7,252.5,2,0.0,0.0
13,9,2026-01-14,10219,3156.7,223.7,3,2.6,0.0
13,10,2026-01-15,452,3156.7,-85.7,6,20.2,9.0
13,11,2026-01-16,1696,3156.7,-46.3,10,2.8,20.0
13,12,2026-01-17,3205,3156.7,1.5,12,0.6,17.0
13,13,2026-01-18,3836,3156.7,21.5,10,0.0,12.0
13,14,2026-01-19,5350,3156.7,69.5,25,1.6,11.0
14,-3,2026-01-11,6273,9040.6,-30.6,1,0.0,0.0
14,-2,2026-01-12,9718,9040.6,7.5,9,0.0,0.0
14,-1,2026-01-13,11128,9040.6,23.1,2,0.0,0.0
14,0,2026-01-14,10219,9040.6,13.0,3,2.6,0.0
14,1,2026-01-15,452,9040.6,-95.0,6,20.2,9.0
14,2,2026-01-16,1696,9040.6,-81.2,10,2.8,20.0
14,3,2026-01-17,3205,9040.6,-64.5,12,0.6,17.0
14,4,2026-01-18,3836,9040.6,-57.6,10,0.0,12.0
14,5,2026-01-19,5350,9040.6,-40.8,25,1.6,11.0
14,6,2026-01-20,5157,9040.6,-43.0,13,0.0,11.0
14,7,2026-01-21,3377,9040.6,-62.6,13,4.8,10.0
14,8,2026-01-22,5054,9040.6,-44.1,18,2.4,14.0
14,9,2026-01-23,3621,9040.6,-59.9,12,1.0,14.0
14,10,2026-01-24,2664,9040.6,-70.5,2,0.0,15.0
14,11,2026-01-25,442,9040.6,-95.1,1,46.2,15.0
14,12,2026-01-26,246,9040.6,-97.3,5,0.2,56.0
14,13,2026-01-27,670,9040.6,-92.6,21,0.8,47.0
14,14,2026-01-28,1346,9040.6,-85.1,29,0.0,42.0
15,-3,2026-01-18,3836,4273.6,-10.2,10,0.0,12.0
15,-2,2026-01-19,5350,4273.6,25.2,25,1.6,11.0
15,-1,2026-01-20,5157,4273.6,20.7,13,0.0,11.0
15,0,2026-01-21,3377,4273.6,-21.0,13,4.8,10.0
15,1,2026-01-22,5054,4273.6,18.3,18,2.4,14.0
15,2,2026-01-23,3621,4273.6,-15.3,12,1.0,14.0
15,3,2026-01-24,2664,4273.6,-37.7,2,0.0,15.0
15,4,2026-01-25,442,4273.6,-89.7,1,46.2,15.0
15,5,2026-01-26,246,4273.6,-94.2,5,0.2,56.0
15,6,2026-01-27,670,4273.6,-84.3,21,0.8,47.0
15,7,2026-01-28,1346,4273.6,-68.5,29,0.0,42.0
15,8,2026-01-29,1547,4273.6,-63.8,48,0.0,42.0
15,9,2026-01-30,1632,4273.6,-61.8,53,0.0,42.0
15,10,2026-01-31,1489,4273.6,-65.2,86,0.0,40.0
15,11,2026-02-01,1806,4273.6,-57.7,54,0.0,40.0
15,12,2026-02-02,3025,4273.6,-29.2,117,0.2,36.0
15,13,2026-02-03,3267,4273.6,-23.6,112,2.6,36.0
15,14,2026-02-04,3782,4273.6,-11.5,74,0.0,38.0
16,-3,2026-01-31,1489,1645.0,-9.5,86,0.0,40.0
16,-2,2026-02-01,1806,1645.0,9.8,54,0.0,40.0
16,-1,2026-02-02,3025,1645.0,83.9,117,0.2,36.0
16,0,2026-02-03,3267,1645.0,98.6,112,2.6,36.0
16,1,2026-02-04,3782,1645.0,129.9,74,0.0,38.0
16,2,2026-02-05,3941,1645.0,139.6,82,0.0,34.0
16,3,2026-02-06,2064,1645.0,25.5,44,6.8,29.0
16,4,2026-02-07,1366,1645.0,-17.0,14,0.0,34.0
16,5,2026-02-08,1573,1645.0,-4.4,20,0.0,32.0
16,6,2026-02-09,3277,1645.0,99.2,28,0.0,30.0
16,7,2026-02-10,3750,1645.0,128.0,32,2.8,30.0
16,8,2026-02-11,5030,1645.0,205.8,43,0.0,30.0
16,9,2026-02-12,5127,1645.0,211.7,27,0.0,30.0
16,10,2026-02-13,4570,1645.0,177.8,12,1.6,28.0
16,11,2026-02-14,3638,1645.0,121.2,19,0.0,29.0
16,12,2026-02-15,3588,1645.0,118.1,7,0.0,28.0
16,13,2026-02-16,3395,1645.0,106.4,10,0.0,25.0
16,14,2026-02-17,7754,1645.0,371.4,17,0.0,20.0
17,-3,2026-02-07,1366,2752.9,-50.4,14,0.0,34.0
17,-2,2026-02-08,1573,2752.9,-42.9,20,0.0,32.0
17,-1,2026-02-09,3277,2752.9,19.0,28,0.0,30.0
17,0,2026-02-10,3750,2752.9,36.2,32,2.8,30.0
17,1,2026-02-11,5030,2752.9,82.7,43,0.0,30.0
17,2,2026-02-12,5127,2752.9,86.2,27,0.0,30.0
17,3,2026-02-13,4570,2752.9,66.0,12,1.6,28.0
17,4,2026-02-14,3638,2752.9,32.2,19,0.0,29.0
17,5,2026-02-15,3588,2752.9,30.3,7,0.0,28.0
17,6,2026-02-16,3395,2752.9,23.3,10,0.0,25.0
17,7,2026-02-17,7754,2752.9,181.7,17,0.0,20.0
17,8,2026-02-18,1548,2752.9,-43.8,4,6.8,20.0
17,9,2026-02-19,3493,2752.9,26.9,18,0.0,23.0
17,10,2026-02-20,3446,2752.9,25.2,6,0.0,20.0
17,11,2026-02-21,3939,2752.9,43.1,4,0.4,18.0
17,12,2026-02-22,2256,2752.9,-18.0,2,1.8,19.0
17,13,2026-02-23,4739,2752.9,72.1,9,0.2,17.0
17,14,2026-02-24,5550,2752.9,101.6,4,2.8,13.0
18,-3,2026-02-15,3588,4728.9,-24.1,7,0.0,28.0
18,-2,2026-02-16,3395,4728.9,-28.2,10,0.0,25.0
18,-1,2026-02-17,7754,4728.9,64.0,17,0.0,20.0
18,0,2026-02-18,1548,4728.9,-67.3,4,6.8,20.0
18,1,2026-02-19,3493,4728.9,-26.1,18,0.0,23.0
18,2,2026-02-20,3446,4728.9,-27.1,6,0.0,20.0
18,3,2026-02-21,3939,4728.9,-16.7,4,0.4,18.0
18,4,2026-02-22,2256,4728.9,-52.3,2,1.8,19.0
18,5,2026-02-23,4739,4728.9,0.2,9,0.2,17.0
18,6,2026-02-24,5550,4728.9,17.4,4,2.8,13.0
18,7,2026-02-25,5210,4728.9,10.2,10,0.8,13.0
18,8,2026-02-26,6846,4728.9,44.8,5,0.0,13.0
18,9,2026-02-27,8653,4728.9,83.0,9,0.0,8.0
18,10,2026-02-28,6277,4728.9,32.7,2,1.0,2.0
18,11,2026-03-01,3831,4728.9,-19.0,2,0.0,3.0
18,12,2026-03-02,6345,4728.9,34.2,5,0.0,3.0
18,13,2026-03-03,8938,4728.9,89.0,10,0.0,2.0
18,14,2026-03-04,11232,4728.9,137.5,2,0.0,2.0
19,-3,2026-02-21,3939,3882.1,1.5,4,0.4,18.0
19,-2,2026-02-22,2256,3882.1,-41.9,2,1.8,19.0
19,-1,2026-02-23,4739,3882.1,22.1,9,0.2,17.0
19,0,2026-02-24,5550,3882.1,43.0,4,2.8,13.0
19,1,2026-02-25,5210,3882.1,34.2,10,0.8,13.0
19,2,2026-02-26,6846,3882.1,76.3,5,0.0,13.0
19,3,2026-02-27,8653,3882.1,122.9,9,0.0,8.0
19,4,2026-02-28,6277,3882.1,61.7,2,1.0,2.0
19,5,2026-03-01,3831,3882.1,-1.3,2,0.0,3.0
19,6,2026-03-02,6345,3882.1,63.4,5,0.0,3.0
19,7,2026-03-03,8938,3882.1,130.2,10,0.0,2.0
19,8,2026-03-04,11232,3882.1,189.3,2,0.0,2.0
19,9,2026-03-05,8199,3882.1,111.2,8,0.0,1.0
19,10,2026-03-06,7488,3882.1,92.9,1,0.0,0.0
19,11,2026-03-07,8118,3882.1,109.1,0,0.0,0.0
19,12,2026-03-08,10360,3882.1,166.9,5,0.0,0.0
19,13,2026-03-09,15104,3882.1,289.1,1,0.0,0.0
19,14,2026-03-10,15458,3882.1,298.2,6,0.0,0.0
20,-3,2026-03-10,15458,10733.7,44.0,6,0.0,0.0
20,-2,2026-03-11,7705,10733.7,-28.2,0,0.0,0.0
20,-1,2026-03-12,10903,10733.7,1.6,3,0.0,0.0
20,0,2026-03-13,5209,10733.7,-51.5,4,5.6,4.0
20,1,2026-03-14,7918,10733.7,-26.2,1,0.0,2.0
20,2,2026-03-15,5447,10733.7,-49.3,0,1.8,1.0
20,3,2026-03-16,8740,10733.7,-18.6,1,1.8,0.0
20,4,2026-03-17,5618,10733.7,-47.7,2,0.0,1.0
20,5,2026-03-18,8805,10733.7,-18.0,1,0.4,0.0
20,6,2026-03-19,12215,10733.7,13.8,0,0.0,0.0
20,7,2026-03-20,7436,10733.7,-30.7,0,0.0,0.0
20,8,2026-03-21,9897,10733.7,-7.8,0,0.0,0.0
20,9,2026-03-22,6109,10733.7,-43.1,3,0.0,0.0
20,10,2026-03-23,10558,10733.7,-1.6,4,0.4,0.0
20,11,2026-03-24,12479,10733.7,16.3,2,0.0,0.0
20,12,2026-03-25,13191,10733.7,22.9,3,0.0,0.0
20,13,2026-03-26,10281,10733.7,-4.2,1,0.0,0.0
20,14,2026-03-27,11646,10733.7,8.5,0,0.0,0.0
